episode,reward,balance_score,loss,epsilon,steps,allocated_count,success_rate,train_batch_id,eval_balance_score,eval_success_rate,best_eval_score,best_eval_success,best_episode
2588,61.343589116082896,0.2244856851531317,0.010082265362143517,0.05,66,66,0.825,187,,,0.14403283605558528,0.847375,2400
2589,62.98861792188802,0.12243777771523871,0.0071039446629583836,0.05,67,67,0.8375,188,,,0.14403283605558528,0.847375,2400
2590,68.05648722131882,0.12549866042620145,0.00866030529141426,0.05,70,70,0.875,189,,,0.14403283605558528,0.847375,2400
2591,68.31446157660956,0.12266481312825808,0.020266694948077202,0.05,71,71,0.8875,190,,,0.14403283605558528,0.847375,2400
2592,56.29485719454768,0.18815345508180714,0.006801411975175142,0.05,62,62,0.775,191,,,0.14403283605558528,0.847375,2400
2593,67.33882364514967,0.19114766835900038,0.010290741920471191,0.05,71,71,0.8875,192,,,0.14403283605558528,0.847375,2400
2594,67.71847907707206,0.16716955754447618,0.030184781178832054,0.05,69,69,0.8625,193,,,0.14403283605558528,0.847375,2400
2595,61.13217185668254,0.16225468957064282,0.014968901872634888,0.05,68,68,0.85,194,,,0.14403283605558528,0.847375,2400
2596,62.21770246965153,0.17708895006941308,0.0077016474679112434,0.05,66,66,0.825,195,,,0.14403283605558528,0.847375,2400
2597,64.41881901819254,0.1803935858684279,0.04319949075579643,0.05,69,69,0.8625,196,,,0.14403283605558528,0.847375,2400
2598,58.95120365144021,0.1325311180322742,0.007140584755688906,0.05,64,64,0.8,197,,,0.14403283605558528,0.847375,2400
2599,63.96118664017866,0.11416244986870004,0.010295545682311058,0.05,68,68,0.85,198,,,0.14403283605558528,0.847375,2400
2600,64.40277261827362,0.21531627322435046,0.03943399339914322,0.05,70,70,0.875,199,0.17269225647721614,0.8443749999999999,0.14403283605558528,0.847375,2400
2601,63.81788156556172,0.16620110792767434,0.003689070465043187,0.05,68,68,0.85,200,,,0.14403283605558528,0.847375,2400
2602,66.27220110906472,0.17614009740510905,0.014179075136780739,0.05,71,71,0.8875,201,,,0.14403283605558528,0.847375,2400
2603,62.53479687536369,0.2077249147760148,0.008239134214818478,0.05,67,67,0.8375,202,,,0.14403283605558528,0.847375,2400
2604,58.07801753202861,0.10373790236745678,0.023099234327673912,0.05,64,64,0.8,203,,,0.14403283605558528,0.847375,2400
2605,62.60262458606728,0.1230597734687115,0.005421696230769157,0.05,67,67,0.8375,204,,,0.14403283605558528,0.847375,2400
2606,68.20706621895025,0.13405220800080064,0.017623769119381905,0.05,70,70,0.875,205,,,0.14403283605558528,0.847375,2400
2607,61.769856361697535,0.18341261580123888,0.012177035212516785,0.05,68,68,0.85,206,,,0.14403283605558528,0.847375,2400
2608,58.890118128257136,0.2309690660739906,0.015965759754180908,0.05,65,65,0.8125,207,,,0.14403283605558528,0.847375,2400
2609,62.71078050455082,0.17720325303342818,0.0129731185734272,0.05,66,66,0.825,208,,,0.14403283605558528,0.847375,2400
2610,63.93060199781659,0.22302586494504567,0.0038902023807168007,0.05,67,67,0.8375,209,,,0.14403283605558528,0.847375,2400
2611,65.32179794048656,0.1230233049937624,0.016894347965717316,0.05,68,68,0.85,210,,,0.14403283605558528,0.847375,2400
2612,61.60280330161897,0.16347807399013933,0.030283119529485703,0.05,64,64,0.8,211,,,0.14403283605558528,0.847375,2400
2613,61.173446219113224,0.16422170315231757,0.0072637260891497135,0.05,67,67,0.8375,212,,,0.14403283605558528,0.847375,2400
2614,65.07116986105557,0.15437765364603243,0.009882133454084396,0.05,67,67,0.8375,213,,,0.14403283605558528,0.847375,2400
2615,65.91616988718422,0.14147116305836235,0.010569410398602486,0.05,68,68,0.85,214,,,0.14403283605558528,0.847375,2400
2616,67.11117087590523,0.12821444688799521,0.008878173306584358,0.05,70,70,0.875,215,,,0.14403283605558528,0.847375,2400
2617,62.12647772686057,0.14304219591217576,0.014179443940520287,0.05,66,66,0.825,216,,,0.14403283605558528,0.847375,2400
2618,58.425969605363946,0.18241521680590755,0.013872924260795116,0.05,63,63,0.7875,217,,,0.14403283605558528,0.847375,2400
2619,56.928284232152066,0.11210834235568543,0.014830531552433968,0.05,62,62,0.775,218,,,0.14403283605558528,0.847375,2400
2620,60.28655085873819,0.17469373954496736,0.02863571047782898,0.05,66,66,0.825,219,,,0.14403283605558528,0.847375,2400
2621,62.97630767138209,0.1954780897693321,0.011120946146547794,0.05,67,67,0.8375,220,,,0.14403283605558528,0.847375,2400
2622,62.115472357634424,0.2498953093782187,0.019831333309412003,0.05,67,67,0.8375,221,,,0.14403283605558528,0.847375,2400
2623,59.41840575065016,0.2122847514557628,0.02939448133111,0.05,66,66,0.825,222,,,0.14403283605558528,0.847375,2400
2624,57.880524828058334,0.16963566687447576,0.029049251228570938,0.05,64,64,0.8,223,,,0.14403283605558528,0.847375,2400
2625,59.01691638280474,0.2514015904188216,0.026234179735183716,0.05,68,68,0.85,224,,,0.14403283605558528,0.847375,2400
2626,59.180091593608374,0.17216584881787003,0.03684873878955841,0.05,63,63,0.7875,225,,,0.14403283605558528,0.847375,2400
2627,66.8407978735811,0.14842859463883917,0.019356664270162582,0.05,71,71,0.8875,226,,,0.14403283605558528,0.847375,2400
2628,64.34095139764663,0.11725787007709795,0.02105311118066311,0.05,69,69,0.8625,227,,,0.14403283605558528,0.847375,2400
2629,61.98815432525683,0.17515856915371553,0.024591676890850067,0.05,66,66,0.825,228,,,0.14403283605558528,0.847375,2400
2630,66.44352672417253,0.1318867579302876,0.019859254360198975,0.05,68,68,0.85,229,,,0.14403283605558528,0.847375,2400
2631,63.95063618897038,0.19544791526051206,0.010770093649625778,0.05,67,67,0.8375,230,,,0.14403283605558528,0.847375,2400
2632,67.26931767132571,0.1531904261608526,0.020095214247703552,0.05,71,71,0.8875,231,,,0.14403283605558528,0.847375,2400
2633,61.90010826397326,0.13188675793028756,0.021016761660575867,0.05,66,66,0.825,232,,,0.14403283605558528,0.847375,2400
2634,61.582807966178144,0.2912739924355276,0.009715558961033821,0.05,67,67,0.8375,233,,,0.14403283605558528,0.847375,2400
2635,59.15366162095692,0.2668616919882728,0.017344022169709206,0.05,65,65,0.8125,234,,,0.14403283605558528,0.847375,2400
2636,67.84663481658257,0.1893962602093311,0.023551393300294876,0.05,71,71,0.8875,235,,,0.14403283605558528,0.847375,2400
2637,62.4929590077587,0.22935570168745964,0.0166935957968235,0.05,67,67,0.8375,236,,,0.14403283605558528,0.847375,2400
2638,54.85334992381824,0.214405547667272,0.031112514436244965,0.05,60,60,0.75,237,,,0.14403283605558528,0.847375,2400
2639,66.71818124559587,0.1610062176583696,0.020300067961215973,0.05,69,69,0.8625,238,,,0.14403283605558528,0.847375,2400
2640,64.28797194933601,0.16572052700941828,0.006961108185350895,0.05,68,68,0.85,239,,,0.14403283605558528,0.847375,2400
2641,65.5579656692612,0.19124727666906352,0.0030029751360416412,0.05,70,70,0.875,240,,,0.14403283605558528,0.847375,2400
2642,61.56347671262017,0.15145815423616465,0.014058368280529976,0.05,66,66,0.825,241,,,0.14403283605558528,0.847375,2400
2643,52.80479396505609,0.21728625390210468,0.008544467389583588,0.05,61,61,0.7625,242,,,0.14403283605558528,0.847375,2400
2644,60.64928862343868,0.1824282606809447,0.010113628581166267,0.05,66,66,0.825,243,,,0.14403283605558528,0.847375,2400
2645,57.02257605617023,0.19232296030938176,0.009164707735180855,0.05,66,66,0.825,244,,,0.14403283605558528,0.847375,2400
2646,67.91686829987064,0.17129267925685204,0.035697802901268005,0.05,71,71,0.8875,245,,,0.14403283605558528,0.847375,2400
2647,66.61802277744714,0.16819288179382358,0.03390759974718094,0.05,70,70,0.875,246,,,0.14403283605558528,0.847375,2400
2648,61.467078153376164,0.20367298779675064,0.04287358373403549,0.05,67,67,0.8375,247,,,0.14403283605558528,0.847375,2400
2649,62.179744422575155,0.1313285148756524,0.008043254725635052,0.05,65,65,0.8125,248,,,0.14403283605558528,0.847375,2400
2650,62.14461339377897,0.1869552360135385,0.03585490584373474,0.05,66,66,0.825,249,,,0.14403283605558528,0.847375,2400
2651,59.60767562760827,0.20132817464486555,0.006861438509076834,0.05,66,66,0.825,250,,,0.14403283605558528,0.847375,2400
2652,63.88081614077298,0.10208122029082856,0.013472409918904305,0.05,67,67,0.8375,251,,,0.14403283605558528,0.847375,2400
2653,57.80014955121516,0.2029473399101855,0.005355868488550186,0.05,65,65,0.8125,252,,,0.14403283605558528,0.847375,2400
2654,63.56830436779906,0.09126725626823734,0.030307816341519356,0.05,66,66,0.825,253,,,0.14403283605558528,0.847375,2400
2655,65.77962511099268,0.14507165428586954,0.0021113872062414885,0.05,69,69,0.8625,254,,,0.14403283605558528,0.847375,2400
2656,61.02851786897086,0.11096675427684807,0.0025785337202250957,0.05,65,65,0.8125,255,,,0.14403283605558528,0.847375,2400
2657,64.6627744337892,0.17109323606055105,0.013778004795312881,0.05,70,70,0.875,256,,,0.14403283605558528,0.847375,2400
2658,59.050298780513344,0.1378529034063628,0.0059012481942772865,0.05,63,63,0.7875,257,,,0.14403283605558528,0.847375,2400
2659,63.591985807137114,0.17877557365533375,0.013781115412712097,0.05,68,68,0.85,258,,,0.14403283605558528,0.847375,2400
2660,59.71320571089435,0.15304853213247188,0.010498696938157082,0.05,66,66,0.825,259,,,0.14403283605558528,0.847375,2400
2661,61.37109732858616,0.15809726632845889,0.005600395612418652,0.05,65,65,0.8125,260,,,0.14403283605558528,0.847375,2400
2662,61.392286028677105,0.26230538378095236,0.015930617228150368,0.05,66,66,0.825,261,,,0.14403283605558528,0.847375,2400
2663,62.24166676952052,0.17242972049281313,0.005783675704151392,0.05,66,66,0.825,262,,,0.14403283605558528,0.847375,2400
2664,59.678660435881255,0.1731100012328942,0.006765072233974934,0.05,65,65,0.8125,263,,,0.14403283605558528,0.847375,2400
2665,64.78561729669836,0.13522711594410286,0.009187388233840466,0.05,68,68,0.85,264,,,0.14403283605558528,0.847375,2400
2666,61.41016852603973,0.12756583967574153,0.03176157921552658,0.05,64,64,0.8,265,,,0.14403283605558528,0.847375,2400
2667,68.25528435814616,0.11651615645331045,0.005840843543410301,0.05,72,72,0.9,266,,,0.14403283605558528,0.847375,2400
2668,60.83391136783454,0.19729386032245919,0.012375801801681519,0.05,66,66,0.825,267,,,0.14403283605558528,0.847375,2400
2669,60.91966175688447,0.1699550084027735,0.039811693131923676,0.05,67,67,0.8375,268,,,0.14403283605558528,0.847375,2400
2670,60.27420514035194,0.20573111199854607,0.010969643481075764,0.05,65,65,0.8125,269,,,0.14403283605558528,0.847375,2400
2671,62.36071479382369,0.09154401145198807,0.007370559964329004,0.05,67,67,0.8375,270,,,0.14403283605558528,0.847375,2400
2672,63.392210765049775,0.22161742800858372,0.03556625545024872,0.05,68,68,0.85,271,,,0.14403283605558528,0.847375,2400
2673,63.43796502047286,0.20525249056413253,0.009692762978374958,0.05,68,68,0.85,272,,,0.14403283605558528,0.847375,2400
2674,65.21308705750502,0.1650075397869463,0.016405025497078896,0.05,70,70,0.875,273,,,0.14403283605558528,0.847375,2400
2675,59.29469522590564,0.21433621286143212,0.01286720484495163,0.05,66,66,0.825,274,,,0.14403283605558528,0.847375,2400
2676,65.83730002877947,0.16888710028051349,0.0051459940150380135,0.05,69,69,0.8625,275,,,0.14403283605558528,0.847375,2400
2677,66.37079233227671,0.14794271665766345,0.00886074174195528,0.05,69,69,0.8625,276,,,0.14403283605558528,0.847375,2400
2678,58.887692072892214,0.19293055315759106,0.018625637516379356,0.05,65,65,0.8125,277,,,0.14403283605558528,0.847375,2400
2679,63.387045764644874,0.18094340985986693,0.021559590473771095,0.05,67,67,0.8375,278,,,0.14403283605558528,0.847375,2400
2680,59.42759059909628,0.19413749158458174,0.02221120521426201,0.05,64,64,0.8,279,,,0.14403283605558528,0.847375,2400
2681,63.75800143389921,0.17402237581934538,0.018214918673038483,0.05,66,66,0.825,280,,,0.14403283605558528,0.847375,2400
2682,57.18177764292521,0.23985457072727928,0.017549028620123863,0.05,65,65,0.8125,281,,,0.14403283605558528,0.847375,2400
2683,54.57395873225121,0.20910338141494877,0.028391070663928986,0.05,62,62,0.775,282,,,0.14403283605558528,0.847375,2400
2684,63.60229310601056,0.1550631366883445,0.0397079735994339,0.05,68,68,0.85,283,,,0.14403283605558528,0.847375,2400
2685,63.713114732918605,0.28531170409527457,0.016661126166582108,0.05,69,69,0.8625,284,,,0.14403283605558528,0.847375,2400
2686,62.46846208932039,0.19304529704747422,0.004841023124754429,0.05,66,66,0.825,285,,,0.14403283605558528,0.847375,2400
2687,63.96476113271707,0.16619161582037387,0.028082218021154404,0.05,67,67,0.8375,286,,,0.14403283605558528,0.847375,2400
2688,68.07545239878176,0.18534640088989568,0.03365321084856987,0.05,72,72,0.9,287,,,0.14403283605558528,0.847375,2400
2689,63.58192009687402,0.18445891896159236,0.0302010215818882,0.05,69,69,0.8625,288,,,0.14403283605558528,0.847375,2400
2690,58.72453919208596,0.16581154073313503,0.008246365934610367,0.05,64,64,0.8,289,,,0.14403283605558528,0.847375,2400
2691,65.90085060567417,0.10734727523323541,0.00407550111413002,0.05,69,69,0.8625,290,,,0.14403283605558528,0.847375,2400
2692,57.89615876115631,0.21088649323763747,0.025326037779450417,0.05,64,64,0.8,291,,,0.14403283605558528,0.847375,2400
2693,60.18966133481934,0.1987041397227778,0.032750945538282394,0.05,65,65,0.8125,292,,,0.14403283605558528,0.847375,2400
2694,62.55729102927423,0.17211236052578716,0.013262726366519928,0.05,69,69,0.8625,293,,,0.14403283605558528,0.847375,2400
2695,56.37572797125367,0.142006717571609,0.01162040513008833,0.05,64,64,0.8,294,,,0.14403283605558528,0.847375,2400
2696,59.06643428285072,0.18556265111311912,0.0034447861835360527,0.05,67,67,0.8375,295,,,0.14403283605558528,0.847375,2400
2697,60.214370495758004,0.17075208655505292,0.014202432706952095,0.05,65,65,0.8125,296,,,0.14403283605558528,0.847375,2400
2698,57.234958420365146,0.25374788188188063,0.012185010127723217,0.05,65,65,0.8125,297,,,0.14403283605558528,0.847375,2400
2699,62.460225056312474,0.12432171629196964,0.015681903809309006,0.05,66,66,0.825,298,,,0.14403283605558528,0.847375,2400
2700,57.700888293155074,0.14734320132203332,0.013813086785376072,0.05,65,65,0.8125,299,0.169834123852843,0.8438750000000002,0.14403283605558528,0.847375,2400
2701,61.65022184193392,0.1388779726951102,0.008934495970606804,0.05,67,67,0.8375,300,,,0.14403283605558528,0.847375,2400
2702,60.72850506644669,0.18714922617530244,0.0179800633341074,0.05,68,68,0.85,301,,,0.14403283605558528,0.847375,2400
2703,61.213504780381456,0.25556840197203173,0.040315285325050354,0.05,70,70,0.875,302,,,0.14403283605558528,0.847375,2400
2704,58.38462132734059,0.1585588789635105,0.01301649585366249,0.05,63,63,0.7875,303,,,0.14403283605558528,0.847375,2400
2705,61.14735643400482,0.19895127450028224,0.013389935716986656,0.05,66,66,0.825,304,,,0.14403283605558528,0.847375,2400
2706,59.219923017440514,0.20892846020778325,0.032095372676849365,0.05,66,66,0.825,305,,,0.14403283605558528,0.847375,2400
2707,62.4607244338453,0.15736968346314695,0.030589032918214798,0.05,67,67,0.8375,306,,,0.14403283605558528,0.847375,2400
2708,65.62189238073101,0.20593953990956151,0.011423449963331223,0.05,68,68,0.85,307,,,0.14403283605558528,0.847375,2400
2709,67.76725735765429,0.13405220800080067,0.00332720298320055,0.05,72,72,0.9,308,,,0.14403283605558528,0.847375,2400
2710,62.40413626577759,0.07873186002896099,0.03688026964664459,0.05,66,66,0.825,309,,,0.14403283605558528,0.847375,2400
2711,58.674549768034424,0.205297655053787,0.03436790034174919,0.05,65,65,0.8125,310,,,0.14403283605558528,0.847375,2400
2712,60.50104358019517,0.13197518713648643,0.005156761035323143,0.05,65,65,0.8125,311,,,0.14403283605558528,0.847375,2400
2713,63.135393707391195,0.06207066411138045,0.021312100812792778,0.05,65,65,0.8125,312,,,0.14403283605558528,0.847375,2400
2714,56.19555544662001,0.1525261633581134,0.04427152872085571,0.05,62,62,0.775,313,,,0.14403283605558528,0.847375,2400
2715,52.99455433962078,0.285507026650426,0.011402077972888947,0.05,63,63,0.7875,314,,,0.14403283605558528,0.847375,2400
2716,60.43707321609049,0.16583776364951847,0.014942167326807976,0.05,65,65,0.8125,315,,,0.14403283605558528,0.847375,2400
2717,61.719815604871656,0.13658495319240915,0.018318846821784973,0.05,66,66,0.825,316,,,0.14403283605558528,0.847375,2400
2718,63.39354336299429,0.11666793995234263,0.01328650489449501,0.05,68,68,0.85,317,,,0.14403283605558528,0.847375,2400
2719,63.33081181030555,0.14626079452294705,0.04562424123287201,0.05,67,67,0.8375,318,,,0.14403283605558528,0.847375,2400
2720,59.46756161967015,0.16111123519042075,0.013307349756360054,0.05,65,65,0.8125,319,,,0.14403283605558528,0.847375,2400
2721,68.94423402219039,0.19796257918447505,0.007328850217163563,0.05,72,72,0.9,320,,,0.14403283605558528,0.847375,2400
2722,68.99080674084522,0.13376384906445757,0.025617744773626328,0.05,72,72,0.9,321,,,0.14403283605558528,0.847375,2400
2723,66.18319659030254,0.13906389977682393,0.019647765904664993,0.05,70,70,0.875,322,,,0.14403283605558528,0.847375,2400
2724,62.96144463779869,0.15725439203791822,0.019999684765934944,0.05,69,69,0.8625,323,,,0.14403283605558528,0.847375,2400
2725,57.74819421551886,0.12768924283382518,0.058948442339897156,0.05,66,66,0.825,324,,,0.14403283605558528,0.847375,2400
2726,58.952608362758376,0.18344634498387602,0.006962378043681383,0.05,64,64,0.8,325,,,0.14403283605558528,0.847375,2400
2727,64.10540637806048,0.13339435452613593,0.013860316947102547,0.05,67,67,0.8375,326,,,0.14403283605558528,0.847375,2400
2728,51.321896619971305,0.19658736869547208,0.02458932064473629,0.05,60,60,0.75,327,,,0.14403283605558528,0.847375,2400
2729,60.53692554934327,0.18487319080567916,0.010898033156991005,0.05,65,65,0.8125,328,,,0.14403283605558528,0.847375,2400
2730,57.972091448100606,0.1881534550818071,0.03251006454229355,0.05,66,66,0.825,329,,,0.14403283605558528,0.847375,2400
2731,65.08514716290756,0.1401012029395179,0.02026139572262764,0.05,70,70,0.875,330,,,0.14403283605558528,0.847375,2400
2732,61.48463898473109,0.16594558563262946,0.0415303036570549,0.05,67,67,0.8375,331,,,0.14403283605558528,0.847375,2400
2733,59.18095481173385,0.1734237514563262,0.030620813369750977,0.05,65,65,0.8125,332,,,0.14403283605558528,0.847375,2400
2734,64.0305497694904,0.2045268444266089,0.00605638325214386,0.05,70,70,0.875,333,,,0.14403283605558528,0.847375,2400
2735,58.200925461985356,0.23377705932646148,0.030306406319141388,0.05,65,65,0.8125,334,,,0.14403283605558528,0.847375,2400
2736,60.443991193155654,0.16692425079003498,0.03932967409491539,0.05,67,67,0.8375,335,,,0.14403283605558528,0.847375,2400
2737,58.64035417668782,0.19437639565799933,0.10093194991350174,0.05,66,66,0.825,336,,,0.14403283605558528,0.847375,2400
2738,62.49481023291019,0.13056249674789303,0.012048259377479553,0.05,66,66,0.825,337,,,0.14403283605558528,0.847375,2400
2739,61.38885860137872,0.18499857240243162,0.012370876036584377,0.05,65,65,0.8125,338,,,0.14403283605558528,0.847375,2400
2740,63.45659243641696,0.12549866042620142,0.038418859243392944,0.05,67,67,0.8375,339,,,0.14403283605558528,0.847375,2400
2741,59.896361545386895,0.1695780765354376,0.0111202672123909,0.05,65,65,0.8125,340,,,0.14403283605558528,0.847375,2400
2742,60.138461619800296,0.13989312695105238,0.05890365317463875,0.05,65,65,0.8125,341,,,0.14403283605558528,0.847375,2400
2743,59.242934751654985,0.20885860991421384,0.010677468031644821,0.05,65,65,0.8125,342,,,0.14403283605558528,0.847375,2400
2744,59.329762480497344,0.1634827401690106,0.01640070043504238,0.05,65,65,0.8125,343,,,0.14403283605558528,0.847375,2400
2745,63.29072340708141,0.13402497862189328,0.017948336899280548,0.05,65,65,0.8125,344,,,0.14403283605558528,0.847375,2400
2746,71.35148090149477,0.17879891811199286,0.01360782328993082,0.05,73,73,0.9125,345,,,0.14403283605558528,0.847375,2400
2747,64.96750353996319,0.20533297246889656,0.07267952710390091,0.05,69,69,0.8625,346,,,0.14403283605558528,0.847375,2400
2748,60.42075658003404,0.2670178521853237,0.02684333734214306,0.05,68,68,0.85,347,,,0.14403283605558528,0.847375,2400
2749,64.56332332586385,0.13541401644887288,0.01427687518298626,0.05,69,69,0.8625,348,,,0.14403283605558528,0.847375,2400
2750,57.35043616905043,0.24931173080362667,0.013052008114755154,0.05,65,65,0.8125,349,,,0.14403283605558528,0.847375,2400
2751,60.65169965587901,0.16281806366215285,0.035288047045469284,0.05,64,64,0.8,350,,,0.14403283605558528,0.847375,2400
2752,60.19549803561195,0.13490718472349156,0.020263947546482086,0.05,66,66,0.825,351,,,0.14403283605558528,0.847375,2400
2753,64.35577603567558,0.11891111699824108,0.010259189642965794,0.05,68,68,0.85,352,,,0.14403283605558528,0.847375,2400
2754,53.45318322400762,0.20678805679394455,0.03388909250497818,0.05,62,62,0.775,353,,,0.14403283605558528,0.847375,2400
2755,62.35008519337873,0.13725194819612785,0.02641918882727623,0.05,67,67,0.8375,354,,,0.14403283605558528,0.847375,2400
2756,67.89674796555931,0.12903893764626426,0.02008013427257538,0.05,68,68,0.85,355,,,0.14403283605558528,0.847375,2400
2757,55.59950899209523,0.1391884788620796,0.019611403346061707,0.05,63,63,0.7875,356,,,0.14403283605558528,0.847375,2400
2758,62.41559370161274,0.18157298807917438,0.009054675698280334,0.05,69,69,0.8625,357,,,0.14403283605558528,0.847375,2400
2759,64.30282970835835,0.1710804941071174,0.023717263713479042,0.05,69,69,0.8625,358,,,0.14403283605558528,0.847375,2400
2760,64.21259041024464,0.14741936848242562,0.019922107458114624,0.05,68,68,0.85,359,,,0.14403283605558528,0.847375,2400
2761,61.66648105192627,0.13471375307263703,0.0068874843418598175,0.05,67,67,0.8375,360,,,0.14403283605558528,0.847375,2400
2762,58.46488832837503,0.09832838761055733,0.05671568959951401,0.05,64,64,0.8,361,,,0.14403283605558528,0.847375,2400
2763,62.90978223650231,0.14385656516020903,0.06552382558584213,0.05,66,66,0.825,362,,,0.14403283605558528,0.847375,2400
2764,62.4021867744051,0.14559101088668325,0.0322771891951561,0.05,68,68,0.85,363,,,0.14403283605558528,0.847375,2400
2765,63.59646503649271,0.17532978970946728,0.03755498304963112,0.05,69,69,0.8625,364,,,0.14403283605558528,0.847375,2400
2766,61.50571572360762,0.14266826264344534,0.014184147119522095,0.05,66,66,0.825,365,,,0.14403283605558528,0.847375,2400
2767,67.20948282319245,0.2384025263705912,0.025259794667363167,0.05,71,71,0.8875,366,,,0.14403283605558528,0.847375,2400
2768,67.35236244434174,0.1627798388475741,0.02628965675830841,0.05,69,69,0.8625,367,,,0.14403283605558528,0.847375,2400
2769,68.2417565184475,0.13404234532408,0.040022145956754684,0.05,71,71,0.8875,368,,,0.14403283605558528,0.847375,2400
2770,67.5590496906614,0.19757645649750044,0.03613255172967911,0.05,72,72,0.9,369,,,0.14403283605558528,0.847375,2400
2771,64.58278543379464,0.13197518713648643,0.022575855255126953,0.05,69,69,0.8625,370,,,0.14403283605558528,0.847375,2400
2772,64.26826339422628,0.16539625216108803,0.011503158137202263,0.05,68,68,0.85,371,,,0.14403283605558528,0.847375,2400
2773,63.69702686144135,0.14089095032276172,0.019481679424643517,0.05,70,70,0.875,372,,,0.14403283605558528,0.847375,2400
2774,64.80628431112792,0.14987482068263694,0.058615077286958694,0.05,70,70,0.875,373,,,0.14403283605558528,0.847375,2400
2775,56.43709308872409,0.1987041397227778,0.03533511608839035,0.05,63,63,0.7875,374,,,0.14403283605558528,0.847375,2400
2776,64.32935511331546,0.1782862937968227,0.009811167605221272,0.05,68,68,0.85,375,,,0.14403283605558528,0.847375,2400
2777,64.09515512221071,0.13379381577125163,0.03765401989221573,0.05,68,68,0.85,376,,,0.14403283605558528,0.847375,2400
2778,66.45158489416683,0.12279518581861498,0.06239386647939682,0.05,68,68,0.85,377,,,0.14403283605558528,0.847375,2400
2779,66.92161557411404,0.08773095203387327,0.05919123813509941,0.05,71,71,0.8875,378,,,0.14403283605558528,0.847375,2400
2780,64.66952791562852,0.16572112604540556,0.044443897902965546,0.05,70,70,0.875,379,,,0.14403283605558528,0.847375,2400
2781,59.322294927640264,0.21164309572227138,0.002681680489331484,0.05,65,65,0.8125,380,,,0.14403283605558528,0.847375,2400
2782,61.33099676999346,0.2252900326029939,0.02114931121468544,0.05,68,68,0.85,381,,,0.14403283605558528,0.847375,2400
2783,66.22648649820252,0.17253182182768445,0.04693520441651344,0.05,69,69,0.8625,382,,,0.14403283605558528,0.847375,2400
2784,60.12456466986353,0.19101729018326952,0.022977571934461594,0.05,65,65,0.8125,383,,,0.14403283605558528,0.847375,2400
2785,57.95845772844403,0.1326065882860718,0.021922098472714424,0.05,63,63,0.7875,384,,,0.14403283605558528,0.847375,2400
2786,72.09133702184303,0.08497727433130446,0.03766648471355438,0.05,71,71,0.8875,385,,,0.14403283605558528,0.847375,2400
2787,68.56390470708698,0.14264627540065583,0.01808490790426731,0.05,71,71,0.8875,386,,,0.14403283605558528,0.847375,2400
2788,63.79801286318018,0.11960156443603921,0.021353527903556824,0.05,67,67,0.8375,387,,,0.14403283605558528,0.847375,2400
2789,68.9434029004011,0.16592093345425626,0.009211743250489235,0.05,72,72,0.9,388,,,0.14403283605558528,0.847375,2400
2790,59.79396045707355,0.2317045661758096,0.017606094479560852,0.05,66,66,0.825,389,,,0.14403283605558528,0.847375,2400
2791,65.00401036939459,0.1631820222169084,0.03828253597021103,0.05,69,69,0.8625,390,,,0.14403283605558528,0.847375,2400
2792,62.402719376606555,0.19471219251760868,0.009605873376131058,0.05,66,66,0.825,391,,,0.14403283605558528,0.847375,2400
2793,62.648402943685795,0.11826662807985865,0.013488244265317917,0.05,68,68,0.85,392,,,0.14403283605558528,0.847375,2400
2794,69.57254316843945,0.10614045731199279,0.014531755819916725,0.05,73,73,0.9125,393,,,0.14403283605558528,0.847375,2400
2795,67.49421945130312,0.14280135037259026,0.031934045255184174,0.05,69,69,0.8625,394,,,0.14403283605558528,0.847375,2400
2796,70.81062368315925,0.12488238496157293,0.042113952338695526,0.05,72,72,0.9,395,,,0.14403283605558528,0.847375,2400
2797,69.43627001160532,0.08426390561515973,0.03998775780200958,0.05,72,72,0.9,396,,,0.14403283605558528,0.847375,2400
2798,61.40457600373036,0.07680128579652817,0.011509747244417667,0.05,66,66,0.825,397,,,0.14403283605558528,0.847375,2400
2799,69.42805604343378,0.13167448242596952,0.04782550036907196,0.05,74,74,0.925,398,,,0.14403283605558528,0.847375,2400
2800,65.0049641230437,0.12140221688210184,0.016355616971850395,0.05,67,67,0.8375,399,0.1620850464305267,0.8440000000000001,0.14403283605558528,0.847375,2400
2801,60.173994614197916,0.16269739623564844,0.024481313303112984,0.05,66,66,0.825,400,,,0.14403283605558528,0.847375,2400
2802,59.66028262721617,0.18611737389412641,0.0069532874040305614,0.05,66,66,0.825,401,,,0.14403283605558528,0.847375,2400
2803,59.042310636323535,0.1384305301786523,0.018969491124153137,0.05,63,63,0.7875,402,,,0.14403283605558528,0.847375,2400
2804,64.53438363773296,0.14583333333333331,0.041025690734386444,0.05,68,68,0.85,403,,,0.14403283605558528,0.847375,2400
2805,65.65066992765114,0.1400675763443149,0.022677544504404068,0.05,68,68,0.85,404,,,0.14403283605558528,0.847375,2400
2806,61.596080316796744,0.08411882620468152,0.028502345085144043,0.05,63,63,0.7875,405,,,0.14403283605558528,0.847375,2400
2807,64.57573951419181,0.1836085289545792,0.010386514477431774,0.05,68,68,0.85,406,,,0.14403283605558528,0.847375,2400
2808,56.768413313677385,0.13290897547953706,0.016231365501880646,0.05,60,60,0.75,407,,,0.14403283605558528,0.847375,2400
2809,57.20991037358109,0.15968252945128245,0.01558666955679655,0.05,61,61,0.7625,408,,,0.14403283605558528,0.847375,2400
