episode,scenario_id,target_load,actual_load,memory_load,core_load,reward,objective,balance_score,success_rate,failure_rate,vgpu_success_rate,vgpu_failure_rate,allocated_count,failure_count,allocated_vgpu_count,failure_vgpu_count,total_vgpu_count,num_gpus,num_pods,steps,loss,epsilon,eval_objective,eval_balance_score,eval_success_rate,eval_failure_rate,eval_vgpu_success_rate,eval_vgpu_failure_rate,best_eval_objective
1794,train-load-1.8-scenario-741,1.8,1.8333333333333333,1.1,1.8333333333333333,13.699787189093762,0.18181818181818177,0.0,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,12,10,12,10,22,6,22,12,1.2642650604248047,0.05,,,,,,,0.6941261419957679
1795,train-load-1.0-scenario-131,1.0,1.2,0.2,1.2,29.892539371198573,1.3333333333333335,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,20,4,20,4,24,5,24,20,0.6420723795890808,0.05,,,,,,,0.6941261419957679
1796,train-load-1.5-scenario-409,1.5,1.875,0.09375,1.875,9.393134665205267,0.1333333333333333,0.0,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,8,7,8,7,15,4,15,8,0.9939900040626526,0.05,,,,,,,0.6941261419957679
1797,hard-job-4gpu-4pod-1vgpu,0.25,0.25,0.16666666666666666,0.25,12.08616454968463,2.0,0.0,1.0,0.0,1.0,0.0,4,0,4,0,4,4,4,4,0.8148444890975952,0.05,,,,,,,0.6941261419957679
1798,train-load-1.5-scenario-347,1.5,1.775,0.55,1.775,5.336838904612813,-0.3138762737406996,0.4956944555588813,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,6,5,6,5,11,4,11,6,0.34561389684677124,0.05,,,,,,,0.6941261419957679
1799,train-load-0.8-scenario-402,0.8,1.0,0.16666666666666666,1.0,17.481260739116962,2.0,0.0,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,1.2793093919754028,0.05,,,,,,,0.6941261419957679
1800,train-load-1.5-scenario-512,1.5,1.65,1.65,1.375,13.590439722824438,0.18181818181818177,0.0,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,12,10,12,10,22,4,22,12,0.6542569398880005,0.05,0.6194918076923965,0.16676709847115218,0.6965647265408872,0.30343527345911286,0.6864523465162188,0.3135476534837811,0.6941261419957679
1801,train-load-1.8-scenario-506,1.8,2.157142857142857,1.3928571428571428,2.157142857142857,5.846490620335654,-0.9420260594836806,0.5072434507880283,0.391304347826087,0.6086956521739131,0.3448275862068966,0.6551724137931034,9,14,10,19,29,7,23,9,1.5369842052459717,0.05,,,,,,,0.6941261419957679
1802,train-load-0.6-scenario-795,0.6,0.675,0.675,0.15,21.184344105705428,1.5634035754217939,0.4365964245782062,1.0,0.0,1.0,0.0,12,0,12,0,12,8,12,12,1.642000675201416,0.05,,,,,,,0.6941261419957679
1803,train-load-1.2-scenario-686,1.2,1.5,1.5,1.2,9.260588745030457,0.6666666666666664,1.1102230246251565e-16,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,6,3,12,6,18,6,9,6,0.6429336071014404,0.05,,,,,,,0.6941261419957679
1804,train-load-0.6-scenario-641,0.6,0.675,0.675,0.225,15.387353215770277,1.5555555555555554,0.0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,8,9,8,1.082824945449829,0.05,,,,,,,0.6941261419957679
1805,train-load-0.8-scenario-508,0.8,0.7142857142857143,0.5714285714285714,0.7142857142857143,9.941304419531136,0.4677779540140995,0.6433331570970117,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,7,9,7,0.7428148984909058,0.05,,,,,,,0.6941261419957679
1806,train-load-0.8-scenario-280,0.8,1.25,0.3333333333333333,1.25,9.554803373671627,0.6666666666666665,0.33333333333333337,0.75,0.25,0.75,0.25,6,2,6,2,8,4,8,6,1.6797049045562744,0.05,,,,,,,0.6941261419957679
1807,train-load-1.8-scenario-185,1.8,0.8,0.16666666666666666,0.8,45.02121874752281,1.9999999999999998,1.3877787807814457e-16,1.0,0.0,1.0,0.0,28,0,28,0,28,7,28,28,1.4313076734542847,0.05,,,,,,,0.6941261419957679
1808,train-load-1.0-scenario-166,1.0,1.125,0.675,1.125,15.666666666666666,1.5555555555555554,0.0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,32,4,36,8,9,8,1.3194407224655151,0.05,,,,,,,0.6941261419957679
1809,train-load-1.5-scenario-594,1.5,1.85,1.0,1.85,8.624334215695779,-0.35029788835350417,0.46794494717703367,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.47058823529411764,9,8,9,8,17,4,17,9,1.002528429031372,0.05,,,,,,,0.6941261419957679
1810,train-load-0.6-scenario-537,0.6,2.5,1.2666666666666666,2.5,3.6120084143458393,-0.2666666666666667,0.2666666666666667,0.5,0.5,0.42857142857142855,0.5714285714285714,4,4,6,8,14,5,8,4,1.2695465087890625,0.05,,,,,,,0.6941261419957679
1811,train-load-1.2-scenario-461,1.2,1.4214285714285715,0.5952380952380952,1.4214285714285715,13.196608441199656,0.31605588149968045,0.2721794126179665,0.6470588235294118,0.35294117647058826,0.6470588235294118,0.35294117647058826,11,6,11,6,17,7,17,11,0.9089283347129822,0.05,,,,,,,0.6941261419957679
1812,train-load-1.8-scenario-432,1.8,1.12,0.9333333333333333,1.12,37.74867398657561,1.5714285714285716,0.0,0.8928571428571429,0.10714285714285714,0.8928571428571429,0.10714285714285714,25,3,25,3,28,5,28,25,1.0341702699661255,0.05,,,,,,,0.6941261419957679
1813,train-load-1.0-scenario-674,1.0,0.86875,0.575,0.86875,11.17597480876056,0.46444054443304394,0.4446503646578653,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.2727272727272727,8,3,8,3,11,8,11,8,1.3178353309631348,0.05,,,,,,,0.6941261419957679
1814,train-load-1.8-scenario-758,1.8,2.2,1.21,2.2,8.090202135582961,0.11287925648284736,0.22045407685048599,0.5833333333333334,0.4166666666666667,0.47058823529411764,0.5294117647058824,7,5,8,9,17,5,12,7,1.0068964958190918,0.05,,,,,,,0.6941261419957679
1815,train-load-0.6-scenario-749,0.6,0.675,0.28125,0.675,15.35739612508925,1.5555555555555554,0.0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,8,9,8,0.6514146327972412,0.05,,,,,,,0.6941261419957679
1816,train-load-1.2-scenario-174,1.2,0.7777777777777778,0.7777777777777778,0.4666666666666667,42.74963650921405,1.4971685111562327,0.5028314888437672,1.0,0.0,1.0,0.0,28,0,28,0,28,6,28,28,0.6427736282348633,0.05,,,,,,,0.6941261419957679
1817,train-load-1.5-scenario-660,1.5,1.8416666666666666,0.6527777777777778,1.8416666666666666,8.828021810436466,-0.2054850871590379,0.20548508715903796,0.5,0.5,0.5,0.5,9,9,9,9,18,6,18,9,1.1508033275604248,0.05,,,,,,,0.6941261419957679
1818,train-load-1.8-scenario-431,1.8,1.8541666666666667,1.8541666666666667,1.075,11.536855681718915,-0.16559365263501724,0.48138312631922786,0.5789473684210527,0.42105263157894735,0.5789473684210527,0.42105263157894735,11,8,11,8,19,4,19,11,1.122442364692688,0.05,,,,,,,0.6941261419957679
1819,train-load-1.0-scenario-37,1.0,1.1666666666666667,1.1666666666666667,0.65,12.136887497105969,0.5583333333333333,0.44166666666666665,0.75,0.25,0.75,0.25,9,3,9,3,12,6,12,9,1.0559707880020142,0.05,,,,,,,0.6941261419957679
1820,train-load-0.6-scenario-208,0.6,1.4666666666666666,1.4666666666666666,0.9666666666666667,3.5861715280915205,-0.2828427124746191,0.2828427124746192,0.5,0.5,0.5882352941176471,0.4117647058823529,4,4,10,7,17,6,8,4,1.1438825130462646,0.05,,,,,,,0.6941261419957679
1821,train-load-1.2-scenario-328,1.2,1.5,1.5,1.05,20.581458916845172,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,16,8,16,8,24,8,24,16,0.8075082302093506,0.05,,,,,,,0.6941261419957679
1822,train-load-0.6-scenario-128,0.6,0.6214285714285714,0.4523809523809524,0.6214285714285714,14.713384004852195,1.3119357172367332,0.6880642827632668,1.0,0.0,1.0,0.0,8,0,8,0,8,7,8,8,1.3112363815307617,0.05,,,,,,,0.6941261419957679
1823,train-load-1.8-scenario-762,1.8,1.525,0.55,1.525,29.165659350167566,0.8180976164379783,0.3247595264191645,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,22,6,22,6,28,8,28,22,1.11173677444458,0.05,,,,,,,0.6941261419957679
1824,train-load-1.8-scenario-347,1.8,2.2,1.1,2.2,0.1575670997879557,-0.9090909090909092,0.0,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.7272727272727273,3,8,6,16,22,6,11,3,1.9899427890777588,0.05,,,,,,,0.6941261419957679
1825,train-load-1.8-scenario-556,1.8,2.1666666666666665,0.8666666666666667,2.1666666666666665,5.664236867380119,-0.15384615384615374,5.551115123125783e-17,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.5384615384615384,6,7,6,7,13,6,13,6,0.6991775035858154,0.05,,,,,,,0.6941261419957679
1826,train-load-1.8-scenario-619,1.8,1.8428571428571427,1.4285714285714286,1.8428571428571427,14.6221406747604,-0.20755700731594673,0.3614031611621005,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.46153846153846156,14,12,14,12,26,7,26,14,1.4325051307678223,0.05,,,,,,,0.6941261419957679
1827,train-load-0.6-scenario-570,0.6,0.72,0.72,0.6,17.35611406780518,1.5870177871865296,0.41298221281347036,1.0,0.0,1.0,0.0,9,0,9,0,9,5,9,9,0.8695195913314819,0.05,,,,,,,0.6941261419957679
1828,train-load-1.5-scenario-235,1.5,1.4666666666666666,0.7333333333333333,1.4666666666666666,13.87484039182032,0.18181818181818155,1.6653345369377348e-16,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,12,10,12,10,22,6,22,12,0.7159850001335144,0.05,,,,,,,0.6941261419957679
1829,train-load-1.2-scenario-135,1.2,1.05,0.875,1.05,22.835544387642333,1.0476190476190474,0.0,0.7619047619047619,0.23809523809523808,0.7619047619047619,0.23809523809523808,16,5,16,5,21,8,21,16,1.231433391571045,0.05,,,,,,,0.6941261419957679
1830,train-load-1.5-scenario-37,1.5,1.6833333333333333,1.1388888888888888,1.6833333333333333,13.372678814199794,0.0025948332819185627,0.3974051667180814,0.6,0.4,0.6,0.4,12,8,12,8,20,6,20,12,1.1438294649124146,0.05,,,,,,,0.6941261419957679
1831,train-load-1.8-scenario-197,1.8,1.9428571428571428,1.2571428571428571,1.9428571428571428,14.311953864630867,-0.139970842444753,0.13997084244475305,0.5,0.5,0.5,0.5,14,14,14,14,28,7,28,14,0.46129095554351807,0.05,,,,,,,0.6941261419957679
1832,train-load-0.6-scenario-796,0.6,0.7083333333333334,0.7083333333333334,0.46875,13.974253673099609,1.1586272454876876,0.3969283100678678,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,8,9,8,1.3174084424972534,0.05,,,,,,,0.6941261419957679
1833,train-load-0.8-scenario-79,0.8,0.9,0.6333333333333333,0.9,9.715856129085173,0.7642977396044841,0.23570226039551587,0.75,0.25,0.8,0.2,6,2,8,2,10,6,8,6,1.7791780233383179,0.05,,,,,,,0.6941261419957679
1834,train-load-1.8-scenario-560,1.8,2.125,0.975,2.125,3.8437531194381136,-0.7224744871391588,0.32247448713915894,0.4,0.6,0.4,0.6,6,9,6,9,15,4,15,6,0.9105445742607117,0.05,,,,,,,0.6941261419957679
1835,train-load-0.8-scenario-120,0.8,2.4,0.26666666666666666,2.4,-2.0983163247594394,-1.3333333333333333,0.3333333333333333,0.25,0.75,0.25,0.75,2,6,4,12,16,5,8,2,0.6559587121009827,0.05,,,,,,,0.6941261419957679
1836,train-load-0.6-scenario-404,0.6,0.5,0.25,0.5,33.161456102829796,1.7,0.30000000000000004,1.0,0.0,1.0,0.0,20,0,20,0,20,8,20,20,1.7305586338043213,0.05,,,,,,,0.6941261419957679
1837,train-load-1.0-scenario-208,1.0,2.6666666666666665,2.6666666666666665,0.4,-1.0266666666666666,-1.0,0.0,0.25,0.75,0.25,0.75,2,6,4,12,16,4,8,2,1.1855075359344482,0.05,,,,,,,0.6941261419957679
1838,train-load-0.8-scenario-457,0.8,2.1333333333333333,2.1333333333333333,0.6666666666666666,1.6020101012677663,-0.5000000000000001,1.1102230246251565e-16,0.375,0.625,0.375,0.625,3,5,6,10,16,6,8,3,0.9824117422103882,0.05,,,,,,,0.6941261419957679
1839,train-load-1.5-scenario-187,1.5,1.8,0.125,1.8,3.9191854872928102,-0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,6,12,6,12,18,6,18,6,0.7969684600830078,0.05,,,,,,,0.6941261419957679
1840,train-load-0.6-scenario-59,0.6,1.2,1.2,0.26666666666666666,4.351978435652338,-0.04714045207910311,0.04714045207910316,0.5,0.5,0.5,0.5,4,4,6,6,12,6,8,4,1.1384646892547607,0.05,,,,,,,0.6941261419957679
1841,train-load-0.8-scenario-10,0.8,0.95,0.7416666666666667,0.95,4.793357050968746,-0.5403830945624492,0.5403830945624492,0.5,0.5,0.5,0.5,6,6,6,6,12,6,12,6,1.2013311386108398,0.05,,,,,,,0.6941261419957679
1842,train-load-1.8-scenario-423,1.8,1.6857142857142857,0.6190476190476191,1.6857142857142857,22.349404218884988,0.37903122798455124,0.3901995412462179,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.3076923076923077,18,8,18,8,26,7,26,18,1.4734492301940918,0.05,,,,,,,0.6941261419957679
1843,train-load-1.0-scenario-435,1.0,0.8,0.6944444444444444,0.8,18.995347225961762,1.508176487508869,0.4918235124911309,1.0,0.0,1.0,0.0,11,0,11,0,11,6,11,11,1.337892770767212,0.05,,,,,,,0.6941261419957679
1844,train-load-1.2-scenario-501,1.2,1.1666666666666667,1.1666666666666667,0.7,35.08641111020695,1.4285714285714284,0.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,24,4,24,4,28,4,28,24,1.4769517183303833,0.05,,,,,,,0.6941261419957679
1845,train-load-1.5-scenario-246,1.5,1.275,0.9375,1.275,18.738045697718405,0.22705884102103824,0.143311529349332,0.5925925925925926,0.4074074074074074,0.5925925925925926,0.4074074074074074,16,11,16,11,27,8,27,16,1.3379642963409424,0.05,,,,,,,0.6941261419957679
1846,train-load-0.6-scenario-377,0.6,1.6,1.6,0.4666666666666667,1.6020101012677663,-0.5000000000000001,1.1102230246251565e-16,0.375,0.625,0.5,0.5,3,5,6,6,12,6,8,3,1.6560771465301514,0.05,,,,,,,0.6941261419957679
1847,train-load-1.8-scenario-769,1.8,1.3611111111111112,1.3611111111111112,1.1666666666666667,24.11717605111125,0.49689021647323484,0.21739549781247955,0.6785714285714286,0.32142857142857145,0.6785714285714286,0.32142857142857145,19,9,19,9,28,6,28,19,1.3183547258377075,0.05,,,,,,,0.6941261419957679
1848,train-load-0.8-scenario-29,0.8,1.0,0.16666666666666666,1.0,17.101001217442764,2.0,0.0,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,0.6421838998794556,0.05,,,,,,,0.6941261419957679
1849,train-load-1.5-scenario-77,1.5,1.3,1.0833333333333333,1.3,19.58279713489508,0.46153846153846156,0.0,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.38461538461538464,16,10,16,10,26,8,26,16,1.2596007585525513,0.05,,,,,,,0.6941261419957679
1850,train-hard-4gpu-4pod-1vgpu,0.25,0.25,0.16666666666666666,0.25,12.08616454968463,2.0,0.0,1.0,0.0,1.0,0.0,4,0,4,0,4,4,4,4,0.9502354860305786,0.05,,,,,,,0.6941261419957679
1851,train-load-0.8-scenario-146,0.8,0.95,0.95,0.95,31.31183028056114,1.8267949192431123,0.1732050807568877,1.0,0.0,1.0,0.0,19,0,19,0,19,4,19,19,0.831829309463501,0.05,,,,,,,0.6941261419957679
1852,train-load-1.8-scenario-548,1.8,2.15,0.925,2.15,4.016034115007582,-0.6499999999999999,0.25000000000000006,0.4,0.6,0.4,0.6,6,9,6,9,15,4,15,6,0.5663854479789734,0.05,,,,,,,0.6941261419957679
1853,train-load-0.8-scenario-346,0.8,0.6714285714285714,0.3,0.6714285714285714,34.23223963061425,1.6670950780047344,0.3329049219952655,1.0,0.0,1.0,0.0,21,0,21,0,21,7,21,21,1.5165081024169922,0.05,,,,,,,0.6941261419957679
1854,train-load-0.6-scenario-677,0.6,0.4857142857142857,0.24285714285714285,0.4857142857142857,28.95699509291598,1.6850656044993058,0.3149343955006943,1.0,0.0,1.0,0.0,17,0,17,0,17,7,17,17,0.707786500453949,0.05,,,,,,,0.6941261419957679
1855,train-load-1.2-scenario-619,1.2,1.4785714285714286,0.8214285714285714,1.4785714285714286,16.704582560132337,0.3319839723607404,0.3346826943059263,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,14,7,14,7,21,7,21,14,0.6805890798568726,0.05,,,,,,,0.6941261419957679
1856,train-load-1.8-scenario-201,1.8,2.2333333333333334,1.6666666666666667,2.2333333333333334,5.959715776945581,-1.1922154687645607,0.7306770072260992,0.38461538461538464,0.6153846153846154,0.38461538461538464,0.6153846153846154,10,16,10,16,26,6,26,10,0.9591270089149475,0.05,,,,,,,0.6941261419957679
1857,train-load-1.0-scenario-497,1.0,1.1428571428571428,1.1428571428571428,0.34285714285714286,8.9505283914851,0.33333333333333315,1.1102230246251565e-16,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667,7,5,7,5,12,7,12,7,0.6064524054527283,0.05,,,,,,,0.6941261419957679
1858,train-load-0.8-scenario-256,0.8,0.9142857142857143,0.9142857142857143,0.4,22.978585750239844,1.4999999999999998,1.6653345369377348e-16,0.875,0.125,0.875,0.125,14,2,14,2,16,7,16,14,1.0502595901489258,0.05,,,,,,,0.6941261419957679
1859,train-load-1.8-scenario-362,1.8,2.2333333333333334,1.9722222222222223,2.2333333333333334,7.730604851936992,-0.3566787048494585,0.4900120381827918,0.5333333333333333,0.4666666666666667,0.391304347826087,0.6086956521739131,8,7,9,14,23,6,15,8,0.3085893392562866,0.05,,,,,,,0.6941261419957679
1860,train-load-1.8-scenario-335,1.8,1.5333333333333334,1.5333333333333334,0.9583333333333334,13.361511873747375,0.08695652173913015,1.1102230246251565e-16,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.4782608695652174,12,11,12,11,23,6,23,12,1.6196187734603882,0.05,,,,,,,0.6941261419957679
1861,train-load-1.0-scenario-514,1.0,1.15,1.0,1.15,16.0239131379251,0.8325313731677191,0.3103257696894238,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.2727272727272727,11,3,16,6,22,8,14,11,0.5549616813659668,0.05,,,,,,,0.6941261419957679
1862,train-load-1.2-scenario-641,1.2,1.15,0.3,1.15,15.773733474001641,1.1807940922303044,0.41920590776969563,0.9,0.1,0.8333333333333334,0.16666666666666666,9,1,10,2,12,4,10,9,1.7005040645599365,0.05,,,,,,,0.6941261419957679
1863,train-load-1.2-scenario-679,1.2,1.475,1.2916666666666667,1.475,10.23508275483982,0.5788916806429732,0.2211083193570266,0.7,0.3,0.6470588235294118,0.35294117647058826,7,3,11,6,17,4,10,7,0.7132072448730469,0.05,,,,,,,0.6941261419957679
1864,train-load-1.2-scenario-428,1.2,1.875,1.05,1.875,4.372153903091734,0.0,0.0,0.5,0.5,0.36363636363636365,0.6363636363636364,4,4,4,7,11,4,8,4,0.8875373601913452,0.05,,,,,,,0.6941261419957679
1865,train-load-0.8-scenario-527,0.8,0.95,0.44,0.95,13.829113394597472,1.1798745805137512,0.3756809750418045,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,5,9,8,0.8955624103546143,0.05,,,,,,,0.6941261419957679
1866,train-load-1.2-scenario-680,1.2,1.3,0.37142857142857144,1.3,28.085180698343365,0.9894413003951062,0.08748177652797068,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.23076923076923078,20,6,20,6,26,7,26,20,0.6365275979042053,0.05,,,,,,,0.6941261419957679
1867,train-load-1.0-scenario-139,1.0,1.08,1.08,0.9,6.275111569301747,0.22222222222222232,0.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,5,4,5,4,9,5,9,5,1.231534481048584,0.05,,,,,,,0.6941261419957679
1868,train-load-1.8-scenario-673,1.8,1.4,1.3125,1.4,21.550200487164137,0.20059523809523816,0.3708333333333333,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,18,10,18,10,28,4,28,18,0.4458095133304596,0.05,,,,,,,0.6941261419957679
1869,train-load-1.8-scenario-379,1.8,2.25,1.5833333333333333,2.25,7.174908731757551,-0.35909074387343254,0.043301270189221926,0.42105263157894735,0.5789473684210527,0.42105263157894735,0.5789473684210527,8,11,8,11,19,4,19,8,1.8819305896759033,0.05,,,,,,,0.6941261419957679
1870,train-load-0.8-scenario-655,0.8,0.8928571428571429,0.5952380952380952,0.8928571428571429,9.269337923974838,0.23530756068421788,0.5646924393157821,0.7,0.3,0.7,0.3,7,3,7,3,10,7,10,7,1.45875883102417,0.05,,,,,,,0.6941261419957679
1871,train-load-1.5-scenario-279,1.5,1.76,0.6666666666666666,1.76,9.846697785056913,0.023333333333333317,0.22666666666666668,0.5625,0.4375,0.5625,0.4375,9,7,9,7,16,5,16,9,0.5375874042510986,0.05,,,,,,,0.6941261419957679
1872,train-load-0.6-scenario-91,0.6,0.6571428571428571,0.6142857142857143,0.6571428571428571,26.47116677201171,1.5630950286270946,0.4369049713729054,1.0,0.0,1.0,0.0,16,0,16,0,16,7,16,16,0.5290496349334717,0.05,,,,,,,0.6941261419957679
1873,train-load-1.8-scenario-272,1.8,1.3285714285714285,0.8214285714285714,1.3285714285714285,27.12236218454282,0.4515172442698556,0.5484827557301444,0.75,0.25,0.75,0.25,21,7,21,7,28,7,28,21,0.8246902823448181,0.05,,,,,,,0.6941261419957679
1874,train-load-1.2-scenario-430,1.2,1.55,0.55,1.55,3.338214449039448,-0.3667543745546288,0.3667543745546288,0.5,0.5,0.38461538461538464,0.6153846153846154,4,4,5,8,13,6,8,4,2.357889175415039,0.05,,,,,,,0.6941261419957679
1875,train-load-1.0-scenario-426,1.0,1.1944444444444444,1.1944444444444444,1.1666666666666667,22.92267579390471,0.9776339696129296,0.3907870830186493,0.8421052631578947,0.15789473684210525,0.8421052631578947,0.15789473684210525,16,3,16,3,19,6,19,16,1.501772165298462,0.05,,,,,,,0.6941261419957679
1876,train-load-1.5-scenario-416,1.5,1.3,0.52,1.3,27.7264746303326,1.076923076923077,0.0,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.23076923076923078,20,6,20,6,26,5,26,20,1.23492431640625,0.05,,,,,,,0.6941261419957679
1877,train-load-0.8-scenario-626,0.8,0.675,0.675,0.525,21.75444007148384,1.4461349052131252,0.5538650947868747,1.0,0.0,1.0,0.0,13,0,13,0,13,8,13,13,0.2581462860107422,0.05,,,,,,,0.6941261419957679
1878,train-load-1.2-scenario-519,1.2,1.5,1.0,1.5,16.210129605645342,0.6666666666666664,1.1102230246251565e-16,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,12,6,24,12,36,6,18,12,1.0070372819900513,0.05,,,,,,,0.6941261419957679
1879,train-load-1.0-scenario-392,1.0,1.0666666666666667,0.75,1.0666666666666667,16.44619785585236,1.1966847347083462,0.1366485986249872,0.8333333333333334,0.16666666666666666,0.7647058823529411,0.23529411764705882,10,2,13,4,17,6,12,10,0.8478193879127502,0.05,,,,,,,0.6941261419957679
1880,train-load-1.8-scenario-263,1.8,2.25,2.25,2.125,8.416669481150967,0.0,0.0,0.5,0.5,0.42105263157894735,0.5789473684210527,8,8,8,11,19,4,16,8,1.6661808490753174,0.05,,,,,,,0.6941261419957679
1881,train-load-0.8-scenario-175,0.8,0.9,0.36,0.9,29.791397707255676,1.72,0.28,1.0,0.0,1.0,0.0,18,0,18,0,18,5,18,18,0.7293723821640015,0.05,,,,,,,0.6941261419957679
1882,train-load-1.0-scenario-289,1.0,1.2,0.6,1.2,16.27484039182032,0.6666666666666664,1.6653345369377348e-16,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,12,6,12,6,18,6,18,12,1.318552017211914,0.05,,,,,,,0.6941261419957679
1883,train-load-0.8-scenario-189,0.8,0.6666666666666666,0.6111111111111112,0.6666666666666666,25.27026879760112,1.8664353857758742,0.13356461422412574,1.0,0.0,1.0,0.0,14,0,14,0,14,6,14,14,1.7594172954559326,0.05,,,,,,,0.6941261419957679
1884,train-load-0.8-scenario-267,0.8,0.9142857142857143,0.6190476190476191,0.9142857142857143,20.729101615202804,1.848364920684851,0.15163507931514913,1.0,0.0,1.0,0.0,11,0,14,0,14,7,11,11,0.7210034132003784,0.05,,,,,,,0.6941261419957679
1885,train-load-1.0-scenario-492,1.0,0.8,0.6,0.8,18.525119273672345,1.2769552349636693,0.3897114317029974,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.08333333333333333,11,1,11,1,12,4,12,11,0.8713146448135376,0.05,,,,,,,0.6941261419957679
1886,train-load-1.0-scenario-6,1.0,0.8125,0.5416666666666666,0.8125,39.30302954492726,1.4587341226347257,0.5412658773652742,1.0,0.0,1.0,0.0,26,0,26,0,26,8,26,26,1.5280179977416992,0.05,,,,,,,0.6941261419957679
1887,train-load-1.2-scenario-263,1.2,1.4375,1.4375,0.875,17.933638276149885,0.754269963399477,0.30455356601228745,0.7647058823529411,0.23529411764705882,0.6521739130434783,0.34782608695652173,13,4,15,8,23,8,17,13,0.7971593141555786,0.05,,,,,,,0.6941261419957679
1888,train-load-0.6-scenario-702,0.6,0.6666666666666666,0.6666666666666666,0.4166666666666667,19.044345064404794,1.6935870614858293,0.3064129385141706,1.0,0.0,1.0,0.0,10,0,10,0,10,6,10,10,1.053525686264038,0.05,,,,,,,0.6941261419957679
1889,train-load-0.6-scenario-638,0.6,1.3,0.9,1.3,6.322109870841749,0.12052668077979445,0.3794733192202055,0.625,0.375,0.45454545454545453,0.5454545454545454,5,3,5,6,11,5,8,5,1.4358525276184082,0.05,,,,,,,0.6941261419957679
1890,train-load-1.5-scenario-511,1.5,0.8854166666666666,0.8854166666666666,0.75625,37.36238265597433,1.461188933467547,0.11023963796102462,0.8928571428571429,0.10714285714285714,0.8928571428571429,0.10714285714285714,25,3,25,3,28,8,28,25,1.493268370628357,0.05,,,,,,,0.6941261419957679
1891,train-load-0.6-scenario-290,0.6,0.6805555555555556,0.6805555555555556,0.35,24.58922840718323,1.7186611064620423,0.2813388935379576,1.0,0.0,1.0,0.0,14,0,14,0,14,6,14,14,2.2434017658233643,0.05,,,,,,,0.6941261419957679
1892,train-load-0.8-scenario-695,0.8,0.9285714285714286,0.9285714285714286,0.4642857142857143,23.23473238112632,1.737554670416088,0.262445329583912,1.0,0.0,1.0,0.0,13,0,13,0,13,7,13,13,0.9555508494377136,0.05,,,,,,,0.6941261419957679
1893,train-load-1.5-scenario-349,1.5,1.75,0.65,1.75,11.155286764087759,0.2032369302475403,0.5659938389832289,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.3076923076923077,9,4,9,4,13,4,13,9,0.49199235439300537,0.05,,,,,,,0.6941261419957679
1894,train-load-1.8-scenario-477,1.8,1.725,0.14375,1.725,6.062731734190161,-0.6086956521739131,0.0,0.34782608695652173,0.6521739130434783,0.34782608695652173,0.6521739130434783,8,15,8,15,23,8,23,8,0.7837567329406738,0.05,,,,,,,0.6941261419957679
