episode,reward,balance_score,loss,epsilon,steps,allocated_count,success_rate,train_batch_id,eval_balance_score,eval_success_rate,best_eval_score,best_eval_success,best_episode
1560,22.370309023790448,0.1264416901987332,0.023277830332517624,0.05,20,20,1.0,159,,,0.059735540624319294,0.9974999999999999,1100
1561,22.571426485332683,0.08116114295109175,0.03953864052891731,0.05,20,20,1.0,160,,,0.059735540624319294,0.9974999999999999,1100
1562,21.930251879909765,0.10473136899064336,0.02313915640115738,0.05,20,20,1.0,161,,,0.059735540624319294,0.9974999999999999,1100
1563,22.58181893233108,0.10164466651215169,0.02185228280723095,0.05,20,20,1.0,162,,,0.059735540624319294,0.9974999999999999,1100
1564,22.27140035374769,0.08498365855987972,0.03627936169505119,0.05,20,20,1.0,163,,,0.059735540624319294,0.9974999999999999,1100
1565,22.29653495753424,0.12426736862579905,0.030853306874632835,0.05,20,20,1.0,164,,,0.059735540624319294,0.9974999999999999,1100
1566,22.11949924913615,0.11796016754566963,0.030619096010923386,0.05,20,20,1.0,165,,,0.059735540624319294,0.9974999999999999,1100
1567,22.06575444686669,0.14797781759857925,0.012536664493381977,0.05,20,20,1.0,166,,,0.059735540624319294,0.9974999999999999,1100
1568,22.588910040797188,0.0575909169115402,0.03234964609146118,0.05,20,20,1.0,167,,,0.059735540624319294,0.9974999999999999,1100
1569,21.899098380926524,0.1256322986555173,0.021078238263726234,0.05,20,20,1.0,168,,,0.059735540624319294,0.9974999999999999,1100
1570,22.181378437515413,0.10462551359283936,0.008496414870023727,0.05,20,20,1.0,169,,,0.059735540624319294,0.9974999999999999,1100
1571,21.00171981797532,0.06678230711206279,0.020888088271021843,0.05,19,19,0.95,170,,,0.059735540624319294,0.9974999999999999,1100
1572,22.28761983377852,0.08249579113843057,0.012394948862493038,0.05,20,20,1.0,171,,,0.059735540624319294,0.9974999999999999,1100
1573,20.668710980995662,0.24158136294884203,0.01865765079855919,0.05,20,20,1.0,172,,,0.059735540624319294,0.9974999999999999,1100
1574,22.27660760573982,0.14797781759857925,0.004969445988535881,0.05,20,20,1.0,173,,,0.059735540624319294,0.9974999999999999,1100
1575,22.148667837920172,0.13695112226507336,0.017005806788802147,0.05,20,20,1.0,174,,,0.059735540624319294,0.9974999999999999,1100
1576,22.035715931704562,0.1226781418238484,0.025145789608359337,0.05,20,20,1.0,175,,,0.059735540624319294,0.9974999999999999,1100
1577,21.963734176209748,0.14797781759857923,0.00952979363501072,0.05,20,20,1.0,176,,,0.059735540624319294,0.9974999999999999,1100
1578,21.914070377214195,0.13040233819020958,0.020998386666178703,0.05,20,20,1.0,177,,,0.059735540624319294,0.9974999999999999,1100
1579,21.37214083690692,0.09910791578429679,0.012820491567254066,0.05,19,19,0.95,178,,,0.059735540624319294,0.9974999999999999,1100
1580,22.243279208970556,0.09638164731822096,0.028373852372169495,0.05,20,20,1.0,179,,,0.059735540624319294,0.9974999999999999,1100
1581,21.07843436736448,0.06678230711206279,0.0027961081359535456,0.05,19,19,0.95,180,,,0.059735540624319294,0.9974999999999999,1100
1582,21.621509500435465,0.10164466651215169,0.0015710799489170313,0.05,20,20,1.0,181,,,0.059735540624319294,0.9974999999999999,1100
1583,21.95738672506101,0.1331806719127988,0.019265633076429367,0.05,20,20,1.0,182,,,0.059735540624319294,0.9974999999999999,1100
1584,22.01978890384909,0.14927809825049343,0.02342144399881363,0.05,20,20,1.0,183,,,0.059735540624319294,0.9974999999999999,1100
1585,21.483263540912077,0.16057023161103065,0.022608261555433273,0.05,20,20,1.0,184,,,0.059735540624319294,0.9974999999999999,1100
1586,21.357653882303556,0.18558458550315976,0.01861260086297989,0.05,20,20,1.0,185,,,0.059735540624319294,0.9974999999999999,1100
1587,22.571335465131757,0.1179601675456696,0.044743143022060394,0.05,20,20,1.0,186,,,0.059735540624319294,0.9974999999999999,1100
1588,21.92608043608578,0.11900434943186837,0.005600657779723406,0.05,20,20,1.0,187,,,0.059735540624319294,0.9974999999999999,1100
1589,21.973160871950864,0.16057023161103062,0.012117012403905392,0.05,20,20,1.0,188,,,0.059735540624319294,0.9974999999999999,1100
1590,22.253580160004745,0.13040233819020958,0.020950332283973694,0.05,20,20,1.0,189,,,0.059735540624319294,0.9974999999999999,1100
1591,22.142856367421455,0.15018604951877254,0.008025702089071274,0.05,20,20,1.0,190,,,0.059735540624319294,0.9974999999999999,1100
1592,22.228758036132483,0.06285393610547088,0.01794062927365303,0.05,20,20,1.0,191,,,0.059735540624319294,0.9974999999999999,1100
1593,22.211878402801723,0.13040233819020952,0.0029386947862803936,0.05,20,20,1.0,192,,,0.059735540624319294,0.9974999999999999,1100
1594,21.622095983514424,0.18502430181189689,0.02560364454984665,0.05,20,20,1.0,193,,,0.059735540624319294,0.9974999999999999,1100
1595,22.415196634167593,0.04321208107251119,0.023525472730398178,0.05,20,20,1.0,194,,,0.059735540624319294,0.9974999999999999,1100
1596,21.198710283296016,0.20094950854761456,0.013496806845068932,0.05,20,20,1.0,195,,,0.059735540624319294,0.9974999999999999,1100
1597,21.258049890335258,0.19434487903226602,0.025598518550395966,0.05,20,20,1.0,196,,,0.059735540624319294,0.9974999999999999,1100
1598,21.055569606958784,0.15997980867865796,0.02014736831188202,0.05,20,20,1.0,197,,,0.059735540624319294,0.9974999999999999,1100
1599,21.968293603863867,0.14390922365875863,0.02092698961496353,0.05,20,20,1.0,198,,,0.059735540624319294,0.9974999999999999,1100
1600,22.51112613029445,0.09279229275157992,0.025931257754564285,0.05,20,20,1.0,199,0.125245496982057,0.9949999999999999,0.059735540624319294,0.9974999999999999,1100
1601,22.613415930926863,0.10999438818457409,0.01235222164541483,0.05,20,20,1.0,0,,,0.059735540624319294,0.9974999999999999,1100
1602,21.489414034106822,0.1651006196247728,0.012179501354694366,0.05,20,20,1.0,1,,,0.059735540624319294,0.9974999999999999,1100
1603,22.47116713978835,0.08116114295109175,0.019593127071857452,0.05,20,20,1.0,2,,,0.059735540624319294,0.9974999999999999,1100
1604,21.978383752773546,0.114328420151426,0.010725895874202251,0.05,20,20,1.0,3,,,0.059735540624319294,0.9974999999999999,1100
1605,21.979027662250857,0.1329314465119378,0.02843972109258175,0.05,20,20,1.0,4,,,0.059735540624319294,0.9974999999999999,1100
1606,22.573656571800147,0.08642416214502244,0.012873480096459389,0.05,20,20,1.0,5,,,0.059735540624319294,0.9974999999999999,1100
1607,22.631951948989308,0.0997503941452652,0.013454988598823547,0.05,20,20,1.0,6,,,0.059735540624319294,0.9974999999999999,1100
1608,22.35260816714617,0.12093336815869185,0.018693573772907257,0.05,20,20,1.0,7,,,0.059735540624319294,0.9974999999999999,1100
1609,22.253472988089314,0.06678230711206279,0.010423194617033005,0.05,20,20,1.0,8,,,0.059735540624319294,0.9974999999999999,1100
1610,22.470458676944403,0.062360956446232366,0.005215365439653397,0.05,20,20,1.0,9,,,0.059735540624319294,0.9974999999999999,1100
1611,21.637047311081023,0.09001028747788709,0.03712558373808861,0.05,20,20,1.0,10,,,0.059735540624319294,0.9974999999999999,1100
1612,22.32006225284492,0.14390922365875863,0.013676648959517479,0.05,20,20,1.0,11,,,0.059735540624319294,0.9974999999999999,1100
1613,22.045574518947276,0.10129151312573222,0.0027971272356808186,0.05,20,20,1.0,12,,,0.059735540624319294,0.9974999999999999,1100
1614,22.11334370428431,0.082002811479192,0.023061111569404602,0.05,20,20,1.0,13,,,0.059735540624319294,0.9974999999999999,1100
1615,22.442103218627288,0.08116114295109175,0.014231791719794273,0.05,20,20,1.0,14,,,0.059735540624319294,0.9974999999999999,1100
1616,22.517879673084604,0.12128652154511133,0.023580094799399376,0.05,20,20,1.0,15,,,0.059735540624319294,0.9974999999999999,1100
1617,21.770221169980353,0.114328420151426,0.04804625362157822,0.05,20,20,1.0,16,,,0.059735540624319294,0.9974999999999999,1100
1618,22.80750705564674,0.06046668407934598,0.016634423285722733,0.05,20,20,1.0,17,,,0.059735540624319294,0.9974999999999999,1100
1619,22.42522822206002,0.06046668407934598,0.009014555253088474,0.05,20,20,1.0,18,,,0.059735540624319294,0.9974999999999999,1100
1620,22.05247445838072,0.09910791578429679,0.03231339156627655,0.05,20,20,1.0,19,,,0.059735540624319294,0.9974999999999999,1100
1621,21.998339067025917,0.09638164731822096,0.013336580246686935,0.05,20,20,1.0,20,,,0.059735540624319294,0.9974999999999999,1100
1622,21.597224632943508,0.2177324215807269,0.04913564771413803,0.05,20,20,1.0,21,,,0.059735540624319294,0.9974999999999999,1100
1623,22.015362493347578,0.21378391544176456,0.010483643040060997,0.05,20,20,1.0,22,,,0.059735540624319294,0.9974999999999999,1100
1624,22.03004540705901,0.16348817441205082,0.006612057331949472,0.05,20,20,1.0,23,,,0.059735540624319294,0.9974999999999999,1100
1625,22.11594470221606,0.0,0.0214292760938406,0.05,20,20,1.0,24,,,0.059735540624319294,0.9974999999999999,1100
1626,22.202241213192533,0.09910791578429679,0.01830097660422325,0.05,20,20,1.0,25,,,0.059735540624319294,0.9974999999999999,1100
1627,22.300797971254934,0.08116114295109175,0.010033931583166122,0.05,20,20,1.0,26,,,0.059735540624319294,0.9974999999999999,1100
1628,20.58299891122112,0.13749298523071762,0.015256647020578384,0.05,19,19,0.95,27,,,0.059735540624319294,0.9974999999999999,1100
1629,22.306890379177503,0.12426736862579904,0.024717625230550766,0.05,20,20,1.0,28,,,0.059735540624319294,0.9974999999999999,1100
1630,22.683491891844447,0.06046668407934587,0.028148826211690903,0.05,20,20,1.0,29,,,0.059735540624319294,0.9974999999999999,1100
1631,22.364699517054675,0.09975039414526535,0.00791899673640728,0.05,20,20,1.0,30,,,0.059735540624319294,0.9974999999999999,1100
1632,21.509489301471433,0.15018604951877257,0.042566586285829544,0.05,20,20,1.0,31,,,0.059735540624319294,0.9974999999999999,1100
1633,22.426108893073952,0.09438994150611803,0.045200612396001816,0.05,20,20,1.0,32,,,0.059735540624319294,0.9974999999999999,1100
1634,22.28625806660032,0.10462551359283936,0.022517237812280655,0.05,20,20,1.0,33,,,0.059735540624319294,0.9974999999999999,1100
1635,22.604087692007585,0.09910791578429679,0.006358465179800987,0.05,20,20,1.0,34,,,0.059735540624319294,0.9974999999999999,1100
1636,22.13735617294984,0.16057023161103062,0.0033378819935023785,0.05,20,20,1.0,35,,,0.059735540624319294,0.9974999999999999,1100
1637,22.48927656619582,0.08200281147919206,0.013445780612528324,0.05,20,20,1.0,36,,,0.059735540624319294,0.9974999999999999,1100
1638,22.245175397538805,0.09910791578429679,0.009027602151036263,0.05,20,20,1.0,37,,,0.059735540624319294,0.9974999999999999,1100
1639,22.465624513705695,0.1179601675456696,0.014966370537877083,0.05,20,20,1.0,38,,,0.059735540624319294,0.9974999999999999,1100
1640,22.179357237139094,0.09161160778352871,0.006669339723885059,0.05,20,20,1.0,39,,,0.059735540624319294,0.9974999999999999,1100
1641,22.291362249093897,0.114328420151426,0.0027509417850524187,0.05,20,20,1.0,40,,,0.059735540624319294,0.9974999999999999,1100
1642,22.329674705507816,0.1439092236587587,0.025797627866268158,0.05,20,20,1.0,41,,,0.059735540624319294,0.9974999999999999,1100
1643,22.133694569211244,0.08642416214502249,0.02663794718682766,0.05,20,20,1.0,42,,,0.059735540624319294,0.9974999999999999,1100
1644,20.527386036835924,0.2239171473757401,0.017813697457313538,0.05,20,20,1.0,43,,,0.059735540624319294,0.9974999999999999,1100
1645,22.446993614350102,0.10918708719189851,0.0193499568849802,0.05,20,20,1.0,44,,,0.059735540624319294,0.9974999999999999,1100
1646,21.242105167274847,0.082002811479192,0.01952870935201645,0.05,19,19,0.95,45,,,0.059735540624319294,0.9974999999999999,1100
1647,22.775665478490353,0.082002811479192,0.005070652347058058,0.05,20,20,1.0,46,,,0.059735540624319294,0.9974999999999999,1100
1648,22.27755274959811,0.13275731323145007,0.03781197592616081,0.05,20,20,1.0,47,,,0.059735540624319294,0.9974999999999999,1100
1649,21.954048174192472,0.06046668407934603,0.01608189195394516,0.05,20,20,1.0,48,,,0.059735540624319294,0.9974999999999999,1100
1650,22.154357067446995,0.07553768974474523,0.017099134624004364,0.05,20,20,1.0,49,,,0.059735540624319294,0.9974999999999999,1100
1651,22.278792006653088,0.1331806719127988,0.033451128751039505,0.05,20,20,1.0,50,,,0.059735540624319294,0.9974999999999999,1100
1652,22.61253142835032,0.06678230711206279,0.0035757985897362232,0.05,20,20,1.0,51,,,0.059735540624319294,0.9974999999999999,1100
1653,22.33459096730667,0.13695112226507336,0.02718411386013031,0.05,20,20,1.0,52,,,0.059735540624319294,0.9974999999999999,1100
1654,22.512414364550438,0.09638164731822096,0.021695081144571304,0.05,20,20,1.0,53,,,0.059735540624319294,0.9974999999999999,1100
1655,21.921678630339517,0.12128652154511133,0.020239466801285744,0.05,20,20,1.0,54,,,0.059735540624319294,0.9974999999999999,1100
1656,22.550012918718185,0.10129151312573222,0.016802119091153145,0.05,20,20,1.0,55,,,0.059735540624319294,0.9974999999999999,1100
1657,22.42544431059197,0.06678230711206284,0.022438528016209602,0.05,20,20,1.0,56,,,0.059735540624319294,0.9974999999999999,1100
1658,22.182015168791374,0.13356461422412563,0.012088661082088947,0.05,20,20,1.0,57,,,0.059735540624319294,0.9974999999999999,1100
1659,22.14350330034889,0.06285393610547094,0.02192915789783001,0.05,20,20,1.0,58,,,0.059735540624319294,0.9974999999999999,1100
1660,21.565420187083564,0.1226781418238484,0.0180758535861969,0.05,20,20,1.0,59,,,0.059735540624319294,0.9974999999999999,1100
1661,22.00486260538542,0.09638164731822092,0.016546117141842842,0.05,20,20,1.0,60,,,0.059735540624319294,0.9974999999999999,1100
1662,22.078185760742166,0.1217795012043499,0.02244526334106922,0.05,20,20,1.0,61,,,0.059735540624319294,0.9974999999999999,1100
1663,22.616865460317168,0.04321208107251124,0.003260015742853284,0.05,20,20,1.0,62,,,0.059735540624319294,0.9974999999999999,1100
1664,22.098895559505607,0.13040233819020952,0.005567994434386492,0.05,20,20,1.0,63,,,0.059735540624319294,0.9974999999999999,1100
1665,20.112740452340894,0.22695130591849239,0.010454421862959862,0.05,19,19,0.95,64,,,0.059735540624319294,0.9974999999999999,1100
1666,22.38700175187978,0.082002811479192,0.05993053689599037,0.05,20,20,1.0,65,,,0.059735540624319294,0.9974999999999999,1100
1667,21.894394579324384,0.17165994557065956,0.015236791223287582,0.05,20,20,1.0,66,,,0.059735540624319294,0.9974999999999999,1100
1668,21.637067662287123,0.10606601717798207,0.011121400631964207,0.05,20,20,1.0,67,,,0.059735540624319294,0.9974999999999999,1100
1669,21.21360867656316,0.10606601717798211,0.012517472729086876,0.05,19,19,0.95,68,,,0.059735540624319294,0.9974999999999999,1100
1670,22.43100739365891,0.09638164731822096,0.020089413970708847,0.05,20,20,1.0,69,,,0.059735540624319294,0.9974999999999999,1100
1671,21.927944786199163,0.08249579113843057,0.007333639543503523,0.05,20,20,1.0,70,,,0.059735540624319294,0.9974999999999999,1100
1672,21.712753062814343,0.16166579848169518,0.006258515175431967,0.05,20,20,1.0,71,,,0.059735540624319294,0.9974999999999999,1100
1673,22.059898656727064,0.1264416901987332,0.021412985399365425,0.05,20,20,1.0,72,,,0.059735540624319294,0.9974999999999999,1100
1674,22.45764773369132,0.09035253315161446,0.038668978959321976,0.05,20,20,1.0,73,,,0.059735540624319294,0.9974999999999999,1100
1675,22.04900947814089,0.114328420151426,0.014279095456004143,0.05,20,20,1.0,74,,,0.059735540624319294,0.9974999999999999,1100
1676,22.34975161632665,0.13040233819020952,0.0021460752468556166,0.05,20,20,1.0,75,,,0.059735540624319294,0.9974999999999999,1100
1677,22.158869894560333,0.11796016754566963,0.056716449558734894,0.05,20,20,1.0,76,,,0.059735540624319294,0.9974999999999999,1100
1678,22.27113753143572,0.06678230711206284,0.016255125403404236,0.05,20,20,1.0,77,,,0.059735540624319294,0.9974999999999999,1100
1679,20.82616729190466,0.24878046156552824,0.013616669923067093,0.05,20,20,1.0,78,,,0.059735540624319294,0.9974999999999999,1100
1680,20.825225591149447,0.06678230711206279,0.036229271441698074,0.05,19,19,0.95,79,,,0.059735540624319294,0.9974999999999999,1100
1681,22.253935503587186,0.09279229275157991,0.010744833387434483,0.05,20,20,1.0,80,,,0.059735540624319294,0.9974999999999999,1100
1682,21.651131431017298,0.09279229275157996,0.008899089880287647,0.05,20,20,1.0,81,,,0.059735540624319294,0.9974999999999999,1100
1683,22.643205552645714,0.060466684079345925,0.05253560096025467,0.05,20,20,1.0,82,,,0.059735540624319294,0.9974999999999999,1100
1684,22.22857020449656,0.13695112226507333,0.01650962419807911,0.05,20,20,1.0,83,,,0.059735540624319294,0.9974999999999999,1100
1685,21.61577226264712,0.17284832429004493,0.007849222980439663,0.05,20,20,1.0,84,,,0.059735540624319294,0.9974999999999999,1100
1686,22.100892681768634,0.07553768974474524,0.008496008813381195,0.05,20,20,1.0,85,,,0.059735540624319294,0.9974999999999999,1100
1687,22.107829060075517,0.11358051351743852,0.006700444966554642,0.05,20,20,1.0,86,,,0.059735540624319294,0.9974999999999999,1100
1688,22.57443586223939,0.09279229275157991,0.0030995470006018877,0.05,20,20,1.0,87,,,0.059735540624319294,0.9974999999999999,1100
1689,22.5012004616011,0.114328420151426,0.0026041972450912,0.05,20,20,1.0,88,,,0.059735540624319294,0.9974999999999999,1100
1690,22.24037125814195,0.1420239434487356,0.019556574523448944,0.05,20,20,1.0,89,,,0.059735540624319294,0.9974999999999999,1100
1691,22.544692975909037,0.07484551991837489,0.0063231345266103745,0.05,20,20,1.0,90,,,0.059735540624319294,0.9974999999999999,1100
1692,21.850102826690026,0.15018604951877257,0.0007763422327116132,0.05,20,20,1.0,91,,,0.059735540624319294,0.9974999999999999,1100
1693,21.369595189247356,0.15237124392411927,0.004191197920590639,0.05,20,20,1.0,92,,,0.059735540624319294,0.9974999999999999,1100
1694,21.753346936145537,0.12426736862579904,0.005587996914982796,0.05,20,20,1.0,93,,,0.059735540624319294,0.9974999999999999,1100
1695,22.276449707188952,0.06046668407934587,0.036445122212171555,0.05,20,20,1.0,94,,,0.059735540624319294,0.9974999999999999,1100
1696,22.478048386861815,0.1242673686257991,0.02792244404554367,0.05,20,20,1.0,95,,,0.059735540624319294,0.9974999999999999,1100
1697,22.304145256923753,0.14797781759857928,0.013284983113408089,0.05,20,20,1.0,96,,,0.059735540624319294,0.9974999999999999,1100
1698,22.082233675079586,0.114328420151426,0.014947102405130863,0.05,20,20,1.0,97,,,0.059735540624319294,0.9974999999999999,1100
1699,21.324675139492665,0.062360956446232366,0.010816175490617752,0.05,19,19,0.95,98,,,0.059735540624319294,0.9974999999999999,1100
1700,22.431898753652405,0.10164466651215164,0.004710264038294554,0.05,20,20,1.0,99,0.10788241977466644,0.9949999999999999,0.059735540624319294,0.9974999999999999,1100
1701,22.13816572211896,0.21991320281372373,0.014229575172066689,0.05,20,20,1.0,100,,,0.059735540624319294,0.9974999999999999,1100
1702,21.55107292588357,0.1523704829214363,0.0055012172088027,0.05,20,20,1.0,101,,,0.059735540624319294,0.9974999999999999,1100
1703,22.221180037834845,0.09035253315161446,0.007061706390231848,0.05,20,20,1.0,102,,,0.059735540624319294,0.9974999999999999,1100
1704,22.682693500778598,0.06678230711206279,0.028227392584085464,0.05,20,20,1.0,103,,,0.059735540624319294,0.9974999999999999,1100
1705,22.18157637500002,0.13083511652427326,0.019734002649784088,0.05,20,20,1.0,104,,,0.059735540624319294,0.9974999999999999,1100
1706,22.157600965117936,0.14211634217211855,0.007395095191895962,0.05,20,20,1.0,105,,,0.059735540624319294,0.9974999999999999,1100
1707,21.937513643150282,0.1547076970880099,0.016378339380025864,0.05,20,20,1.0,106,,,0.059735540624319294,0.9974999999999999,1100
1708,22.198653270676964,0.12267814182384834,0.011360818520188332,0.05,20,20,1.0,107,,,0.059735540624319294,0.9974999999999999,1100
1709,21.66004180384708,0.2120585513510801,0.015492407605051994,0.05,20,20,1.0,108,,,0.059735540624319294,0.9974999999999999,1100
1710,21.54603391263381,0.13083511652427326,0.029042154550552368,0.05,20,20,1.0,109,,,0.059735540624319294,0.9974999999999999,1100
1711,22.352279508648788,0.07484551991837489,0.010412914678454399,0.05,20,20,1.0,110,,,0.059735540624319294,0.9974999999999999,1100
1712,22.5640051665703,0.06678230711206279,0.007364052347838879,0.05,20,20,1.0,111,,,0.059735540624319294,0.9974999999999999,1100
1713,22.342131959519662,0.1264416901987332,0.007789366878569126,0.05,20,20,1.0,112,,,0.059735540624319294,0.9974999999999999,1100
1714,22.359207263434893,0.10886621079036349,0.01079799234867096,0.05,20,20,1.0,113,,,0.059735540624319294,0.9974999999999999,1100
1715,22.41041377191135,0.13715073955699011,0.011386648751795292,0.05,20,20,1.0,114,,,0.059735540624319294,0.9974999999999999,1100
1716,21.99565148869145,0.06046668407934598,0.015501614660024643,0.05,20,20,1.0,115,,,0.059735540624319294,0.9974999999999999,1100
1717,22.085366577159714,0.1936292061258112,0.02681957185268402,0.05,20,20,1.0,116,,,0.059735540624319294,0.9974999999999999,1100
1718,22.32415389823661,0.10129151312573227,0.01667623221874237,0.05,20,20,1.0,117,,,0.059735540624319294,0.9974999999999999,1100
1719,21.063229396335597,0.14057522319165155,0.013779932633042336,0.05,19,19,0.95,118,,,0.059735540624319294,0.9974999999999999,1100
1720,22.498772303710865,0.09035253315161434,0.023622874170541763,0.05,20,20,1.0,119,,,0.059735540624319294,0.9974999999999999,1100
1721,22.359160085729073,0.12267814182384844,0.031226497143507004,0.05,20,20,1.0,120,,,0.059735540624319294,0.9974999999999999,1100
1722,22.087749806133857,0.10462551359283942,0.011090347543358803,0.05,20,20,1.0,121,,,0.059735540624319294,0.9974999999999999,1100
1723,21.119498198061553,0.08200281147919206,0.017110833898186684,0.05,19,19,0.95,122,,,0.059735540624319294,0.9974999999999999,1100
1724,22.366304745301985,0.12426736862579905,0.019445568323135376,0.05,20,20,1.0,123,,,0.059735540624319294,0.9974999999999999,1100
1725,22.29829655785162,0.15632753927100168,0.0077691152691841125,0.05,20,20,1.0,124,,,0.059735540624319294,0.9974999999999999,1100
1726,21.006142990234913,0.10129151312573222,0.008700092323124409,0.05,19,19,0.95,125,,,0.059735540624319294,0.9974999999999999,1100
1727,22.20634458830951,0.114328420151426,0.011958921328186989,0.05,20,20,1.0,126,,,0.059735540624319294,0.9974999999999999,1100
1728,22.505378439798125,0.06678230711206279,0.031579844653606415,0.05,20,20,1.0,127,,,0.059735540624319294,0.9974999999999999,1100
1729,22.41926513379586,0.08249579113843056,0.017665427178144455,0.05,20,20,1.0,128,,,0.059735540624319294,0.9974999999999999,1100
1730,21.941598799478562,0.1331806719127988,0.012130212970077991,0.05,20,20,1.0,129,,,0.059735540624319294,0.9974999999999999,1100
1731,22.588870021760698,0.019641855032959635,0.02484755963087082,0.05,20,20,1.0,130,,,0.059735540624319294,0.9974999999999999,1100
1732,22.403815214264466,0.08116114295109181,0.029511690139770508,0.05,20,20,1.0,131,,,0.059735540624319294,0.9974999999999999,1100
1733,22.107060443265958,0.08010853911230562,0.017560254782438278,0.05,20,20,1.0,132,,,0.059735540624319294,0.9974999999999999,1100
1734,21.85444785548364,0.08249579113843052,0.004092414863407612,0.05,20,20,1.0,133,,,0.059735540624319294,0.9974999999999999,1100
1735,22.088168395287934,0.09910791578429679,0.027991127222776413,0.05,20,20,1.0,134,,,0.059735540624319294,0.9974999999999999,1100
1736,22.399906507717496,0.09279229275157992,0.012386584654450417,0.05,20,20,1.0,135,,,0.059735540624319294,0.9974999999999999,1100
1737,22.157776407368708,0.10462551359283935,0.02528231590986252,0.05,20,20,1.0,136,,,0.059735540624319294,0.9974999999999999,1100
1738,22.164479944810054,0.082002811479192,0.024704625830054283,0.05,20,20,1.0,137,,,0.059735540624319294,0.9974999999999999,1100
1739,21.702276678187594,0.194344879032266,0.012514732778072357,0.05,20,20,1.0,138,,,0.059735540624319294,0.9974999999999999,1100
1740,21.860246599272987,0.14163943093313286,0.004367349203675985,0.05,20,20,1.0,139,,,0.059735540624319294,0.9974999999999999,1100
1741,22.0401584673425,0.10999438818457409,0.01601591147482395,0.05,20,20,1.0,140,,,0.059735540624319294,0.9974999999999999,1100
1742,22.327567009688032,0.140928376578071,0.025744818150997162,0.05,20,20,1.0,141,,,0.059735540624319294,0.9974999999999999,1100
1743,21.23570434396278,0.1405752231916516,0.014532201923429966,0.05,20,20,1.0,142,,,0.059735540624319294,0.9974999999999999,1100
1744,22.605791118587796,0.04714045207910316,0.012491552159190178,0.05,20,20,1.0,143,,,0.059735540624319294,0.9974999999999999,1100
1745,22.042030546618555,0.11432842015142604,0.005787152796983719,0.05,20,20,1.0,144,,,0.059735540624319294,0.9974999999999999,1100
1746,22.46941184226397,0.09975039414526525,0.031352005898952484,0.05,20,20,1.0,145,,,0.059735540624319294,0.9974999999999999,1100
1747,22.419917208110082,0.07484551991837489,0.01611321233212948,0.05,20,20,1.0,146,,,0.059735540624319294,0.9974999999999999,1100
1748,19.994748573513654,0.060466684079345925,0.009672009386122227,0.05,18,18,0.9,147,,,0.059735540624319294,0.9974999999999999,1100
1749,21.705956161424407,0.1749939460377667,0.019740168005228043,0.05,20,20,1.0,148,,,0.059735540624319294,0.9974999999999999,1100
1750,22.324323926394065,0.1369511222650734,0.025204993784427643,0.05,20,20,1.0,149,,,0.059735540624319294,0.9974999999999999,1100
1751,22.620625005776013,0.09279229275157988,0.009549891576170921,0.05,20,20,1.0,150,,,0.059735540624319294,0.9974999999999999,1100
1752,22.59535700338494,0.10164466651215165,0.007757314946502447,0.05,20,20,1.0,151,,,0.059735540624319294,0.9974999999999999,1100
1753,22.316581923915727,0.10129151312573227,0.011486439034342766,0.05,20,20,1.0,152,,,0.059735540624319294,0.9974999999999999,1100
1754,21.455458794041668,0.1842911916360933,0.0055643427185714245,0.05,20,20,1.0,153,,,0.059735540624319294,0.9974999999999999,1100
1755,21.934861562334184,0.15302504030385694,0.004268575459718704,0.05,20,20,1.0,154,,,0.059735540624319294,0.9974999999999999,1100
1756,21.50164104588092,0.17605372671744152,0.010325254872441292,0.05,20,20,1.0,155,,,0.059735540624319294,0.9974999999999999,1100
1757,22.385363245465378,0.09910791578429679,0.02423253282904625,0.05,20,20,1.0,156,,,0.059735540624319294,0.9974999999999999,1100
1758,22.394838281315806,0.09279229275157992,0.012017792090773582,0.05,20,20,1.0,157,,,0.059735540624319294,0.9974999999999999,1100
1759,22.40611627755397,0.12267814182384834,0.013972686603665352,0.05,20,20,1.0,158,,,0.059735540624319294,0.9974999999999999,1100
1760,21.999323077123602,0.13361712179796625,0.004904492292553186,0.05,20,20,1.0,159,,,0.059735540624319294,0.9974999999999999,1100
1761,22.229818659039196,0.09638164731822096,0.02777542546391487,0.05,20,20,1.0,160,,,0.059735540624319294,0.9974999999999999,1100
1762,21.223798257714115,0.19672722016196717,0.018111832439899445,0.05,20,20,1.0,161,,,0.059735540624319294,0.9974999999999999,1100
1763,22.123072773962676,0.14797781759857925,0.009524913504719734,0.05,20,20,1.0,162,,,0.059735540624319294,0.9974999999999999,1100
1764,22.475995799823558,0.11518183382308037,0.004745631478726864,0.05,20,20,1.0,163,,,0.059735540624319294,0.9974999999999999,1100
1765,21.83321835103203,0.12426736862579905,0.024511447176337242,0.05,20,20,1.0,164,,,0.059735540624319294,0.9974999999999999,1100
1766,21.44935778506321,0.09910791578429679,0.01200428232550621,0.05,20,20,1.0,165,,,0.059735540624319294,0.9974999999999999,1100
1767,22.47826408613978,0.082002811479192,0.024231303483247757,0.05,20,20,1.0,166,,,0.059735540624319294,0.9974999999999999,1100
1768,22.577131766086083,0.0575909169115402,0.014284297823905945,0.05,20,20,1.0,167,,,0.059735540624319294,0.9974999999999999,1100
1769,22.427837028839996,0.09638164731822092,0.016574963927268982,0.05,20,20,1.0,168,,,0.059735540624319294,0.9974999999999999,1100
