episode,scenario_id,target_load,actual_load,memory_load,core_load,reward,objective,balance_score,success_rate,failure_rate,vgpu_success_rate,vgpu_failure_rate,allocated_count,failure_count,allocated_vgpu_count,failure_vgpu_count,total_vgpu_count,num_gpus,num_pods,steps,loss,epsilon,eval_objective,eval_balance_score,eval_success_rate,eval_failure_rate,eval_vgpu_success_rate,eval_vgpu_failure_rate,eval_checkpoint_score,eval_conflict_objective,eval_conflict_intra_gpu_balance_score,eval_lowmid_objective,best_eval_objective,best_checkpoint_score
1126,train-load-0.8-scenario-41-retry-7,0.8,0.87,0.2,0.87,8.485450810838204,0.42738963449619827,0.6837214766149129,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,5,9,7,0.36249566078186035,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1127,train-load-1.0-scenario-631-retry-4,1.0,1.0416666666666667,1.0416666666666667,0.875,8.708328320512273,0.29499927519094193,0.505000724809058,0.7,0.3,0.6,0.4,7,3,9,6,15,4,10,7,0.3134934902191162,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1128,train-load-0.7-scenario-742,0.7,0.638610125,0.41523177083333335,0.638610125,11.671021498873834,0.8242282286354089,0.7313273269201466,0.8888888888888888,0.1111111111111111,0.8181818181818182,0.18181818181818182,8,1,9,2,11,8,9,8,0.274030864238739,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1129,train-load-0.5-scenario-270,0.5,0.4578494791666667,0.4578494791666667,0.43494999999999995,10.268922482438285,1.3780630729866785,0.6219369270133214,1.0,0.0,1.0,0.0,5,0,5,0,5,4,5,5,0.3571225106716156,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1130,train-load-1.0-scenario-725,1.0,0.8877321666666668,0.5941145833333333,0.8877321666666668,15.506564858253125,0.9694040798065632,0.6972625868601035,0.9166666666666666,0.08333333333333333,0.8461538461538461,0.15384615384615385,11,1,11,2,13,6,12,11,0.3838134706020355,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1131,train-load-0.6-scenario-456,0.6,0.5895276250000001,0.25671875,0.5895276250000001,12.945427739415514,1.2245963427842645,0.7754036572157356,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,0.41777151823043823,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1132,train-load-0.5-scenario-1,0.5,0.56,0.56,0.46,19.83354546535301,1.6694381290099476,0.3305618709900523,1.0,0.0,1.0,0.0,11,0,11,0,11,5,11,11,0.30948883295059204,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1133,train-load-0.6-scenario-184,0.6,0.5,0.3333333333333333,0.5,26.24730743325328,1.6020558407824712,0.3979441592175288,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,0.4312227666378021,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1134,train-load-0.9-scenario-428,0.9,0.9,0.9,0.9,7.267478077840117,0.2579457147177564,0.4087209519489102,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,6,3,6,3,9,4,9,6,0.3914893567562103,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1135,train-load-0.7-scenario-703,0.7,0.67604825,0.36447421875,0.67604825,13.033274200141157,0.9158322407845878,0.6841677592154123,0.9,0.1,0.9,0.1,9,1,9,1,10,8,10,9,0.3370770812034607,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1136,train-load-0.8-scenario-122-retry-5,0.8,0.8571428571428571,0.8571428571428571,0.6857142857142857,7.434905694424156,-0.034876910161196206,0.3682102434945296,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667,7,5,7,5,12,7,12,7,0.19750599563121796,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1137,train-load-0.7-scenario-290-retry-2,0.7,0.8095238095238095,0.8095238095238095,0.6285714285714286,12.25008222618094,0.7162539440541204,0.5564733286731524,0.8181818181818182,0.18181818181818182,0.8181818181818182,0.18181818181818182,9,2,9,2,11,7,11,9,0.40142515301704407,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1138,train-load-0.6-scenario-191-retry-1,0.6,0.5,0.5,0.3125,17.512118269653598,1.4657970209994247,0.5342029790005752,1.0,0.0,1.0,0.0,10,0,10,0,10,8,10,10,0.40332329273223877,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1139,train-load-0.9-scenario-17,0.9,0.8828646,0.698252,0.8828646,9.133698739863977,0.38035660696002893,0.41964339303997095,0.7,0.3,0.7272727272727273,0.2727272727272727,7,3,8,3,11,5,10,7,0.3848184645175934,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1140,train-load-0.8-scenario-214-retry-5,0.8,0.7142857142857143,0.5285714285714286,0.7142857142857143,25.17151864979337,1.6624277502151044,0.33757224978489575,1.0,0.0,1.0,0.0,15,0,15,0,15,7,15,15,0.4187272787094116,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1141,train-load-0.7-scenario-240-retry-1,0.7,0.8,0.7375,0.8,11.257033687795069,0.6795493003421019,0.5204506996578981,0.8,0.2,0.8,0.2,8,2,8,2,10,4,10,8,0.2452908754348755,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1142,train-load-0.8-scenario-694-retry-4,0.8,0.9,0.375,0.9,6.993650640519309,0.18203131773084769,0.48463534893581894,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,6,3,6,3,9,4,9,6,0.29950594902038574,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1143,train-load-0.7-scenario-691,0.7,0.6149239999999999,0.5381817708333333,0.6149239999999999,7.341391115851052,0.6669233643000623,0.6664099690332712,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,5,1,5,1,6,4,6,5,0.46232378482818604,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1144,train-load-1.0-scenario-88,1.0,0.8989434,0.7603300000000001,0.8989434,11.225476142298087,0.5583839138320398,0.714343358895233,0.8181818181818182,0.18181818181818182,0.75,0.25,9,2,9,3,12,5,11,9,0.24484999477863312,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1145,train-load-0.7-scenario-713,0.7,0.7333333333333333,0.7333333333333333,0.36666666666666664,18.470757381505752,1.503746991233419,0.49625300876658096,1.0,0.0,1.0,0.0,11,0,11,0,11,6,11,11,0.4551105201244354,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1146,train-load-0.7-scenario-270,0.7,0.6008416,0.29185,0.6008416,12.29689275261832,1.5033897795128812,0.49661022048711884,1.0,0.0,1.0,0.0,6,0,6,0,6,5,6,6,0.29838114976882935,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1147,train-hard-4gpu-8pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,14.826750331841652,1.5387055078389387,0.46129449216106144,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,0.3872821033000946,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1148,train-load-0.5-scenario-661,0.5,0.6,0.3333333333333333,0.6,11.24052929634107,0.9760977887208284,0.5239022112791717,0.875,0.125,0.875,0.125,7,1,7,1,8,6,8,7,0.525246262550354,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1149,train-load-0.9-scenario-414,0.9,0.8758007142857144,0.3236154761904762,0.8758007142857144,9.453776774431468,0.6747903811044709,0.8252096188955291,0.875,0.125,0.8,0.2,7,1,8,2,10,7,8,7,0.23458966612815857,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1150,train-load-0.6-scenario-503,0.6,0.48,0.48,0.24,20.917588155231673,1.5785288104682647,0.42147118953173535,1.0,0.0,1.0,0.0,12,0,12,0,12,5,12,12,0.39208072423934937,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1151,train-load-0.9-scenario-135,0.9,0.9583333333333334,0.15,0.9583333333333334,8.0637069192362,0.3748809056811183,0.7362302054299928,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,6,9,7,0.17448148131370544,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1152,train-load-0.9-scenario-200,0.9,0.8044456,0.6075379166666667,0.8044456,14.46525277550203,1.0760862554408324,0.5239137445591676,0.9,0.1,0.9,0.1,9,1,9,1,10,5,10,9,0.36678919196128845,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1153,train-load-0.9-scenario-182,0.9,0.791737,0.5488392857142858,0.791737,12.054966285395514,0.7436049715421178,0.8563950284578823,0.9,0.1,0.8333333333333334,0.16666666666666666,9,1,10,2,12,7,10,9,0.4108213782310486,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1154,train-load-0.6-scenario-64,0.6,0.675,0.6375,0.675,17.158603073849502,1.691618235939898,0.308381764060102,1.0,0.0,1.0,0.0,9,0,9,0,9,4,9,9,0.47567397356033325,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1155,train-load-1.0-scenario-501-retry-4,1.0,1.0833333333333333,1.0833333333333333,0.9833333333333333,8.940175292711295,-0.13895965996248738,0.3889596599624873,0.5625,0.4375,0.5625,0.4375,9,7,9,7,16,6,16,9,0.24359285831451416,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1156,train-load-0.8-scenario-213,0.8,0.7398354166666666,0.7398354166666666,0.5498517142857143,14.724880182501519,0.9671518557435872,0.669211780620049,0.9090909090909091,0.09090909090909091,0.8461538461538461,0.15384615384615385,10,1,11,2,13,7,11,10,0.19678659737110138,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1157,train-load-0.5-scenario-733,0.5,0.493117,0.3583203125,0.493117,11.097746020653567,1.31457630127273,0.6854236987272699,1.0,0.0,1.0,0.0,6,0,9,0,9,8,6,6,0.5011385679244995,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1158,train-hard-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,24.780496640741873,1.4166666666666665,0.5833333333333334,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,0.3177407681941986,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1159,train-load-0.6-scenario-448,0.6,0.51772925,0.2784890625,0.51772925,9.799165198613995,0.6803304538549239,0.8196695461450761,0.875,0.125,0.875,0.125,7,1,7,1,8,8,8,7,0.32068365812301636,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1160,train-load-0.5-scenario-5,0.5,0.5714285714285714,0.38095238095238093,0.5714285714285714,12.385356989869038,1.1347039256262739,0.36529607437372624,0.875,0.125,0.875,0.125,7,1,7,1,8,7,8,7,0.4953511953353882,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1161,train-load-1.0-scenario-307-retry-1,1.0,0.8919255,0.4867673611111111,0.8919255,11.14023991723134,0.6159331203409066,0.9840668796590935,0.9,0.1,0.8181818181818182,0.18181818181818182,9,1,9,2,11,6,10,9,0.18184302747249603,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1162,train-load-0.7-scenario-217,0.7,0.65,0.3333333333333333,0.65,17.229910929719605,1.4784298494096726,0.5215701505903273,1.0,0.0,1.0,0.0,10,0,10,0,10,5,10,10,0.3977413475513458,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1163,train-load-1.0-scenario-209-retry-5,1.0,1.0625,1.0625,0.775,18.058196480846753,0.4191103976229733,0.5808896023770267,0.75,0.25,0.6428571428571429,0.35714285714285715,15,5,18,10,28,8,20,15,0.1445656269788742,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1164,train-load-1.0-scenario-95,1.0,1.0046591428571428,0.7095335714285714,1.0046591428571428,14.79405480611327,0.7871888318144704,0.5974265528009142,0.8461538461538461,0.15384615384615385,0.75,0.25,11,2,12,4,16,7,13,11,0.3180011510848999,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1165,train-hard-4gpu-8pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,14.826750331841652,1.5387055078389387,0.46129449216106144,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,0.48737457394599915,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1166,train-load-0.6-scenario-305,0.6,0.6666666666666666,0.6666666666666666,0.5333333333333333,11.588665714512867,0.7542989413689901,0.44570105863100995,0.8,0.2,0.8,0.2,8,2,8,2,10,6,10,8,0.36925655603408813,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1167,train-load-0.8-scenario-347-retry-3,0.8,0.75,0.16666666666666666,0.75,15.40383097173386,0.9494232872075384,0.7172433794591281,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.08333333333333333,11,1,11,1,12,6,12,11,0.2944156527519226,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1168,train-load-0.7-scenario-36,0.7,0.5833333333333334,0.3888888888888889,0.5833333333333334,23.21236221366395,1.5552411136335043,0.44475888636649574,1.0,0.0,1.0,0.0,14,0,14,0,14,6,14,14,0.40812739729881287,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1169,train-load-0.8-scenario-515-retry-1,0.8,0.8125,0.8125,0.45,10.904414940658372,0.6694032522920426,0.8861523032635129,0.8888888888888888,0.1111111111111111,0.8181818181818182,0.18181818181818182,8,1,9,2,11,4,9,8,0.262478232383728,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1170,train-load-0.6-scenario-175-retry-2,0.6,0.72,0.6,0.72,13.122941098463876,1.0822449438048038,0.47331061175075156,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,5,9,8,0.10313324630260468,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1171,train-load-1.0-scenario-671-retry-1,1.0,0.908413,0.8033858333333334,0.908413,9.982392769789206,0.4025011821540141,0.5065897269368951,0.7272727272727273,0.2727272727272727,0.6666666666666666,0.3333333333333333,8,3,8,4,12,5,11,8,0.24593712389469147,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1172,train-load-0.9-scenario-229,0.9,0.8791092,0.7676929166666666,0.8791092,13.044597259536417,0.7628873411885252,0.5098399315387477,0.8181818181818182,0.18181818181818182,0.75,0.25,9,2,9,3,12,5,11,9,0.3212643563747406,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1173,train-load-0.7-scenario-595-retry-5,0.7,0.73,0.73,0.54,25.69881431636447,1.6117300039665672,0.3882699960334327,1.0,0.0,1.0,0.0,16,0,16,0,16,5,16,16,0.255252867937088,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1174,train-load-1.0-scenario-19-retry-11,1.0,0.9333333333333333,0.9333333333333333,0.23333333333333334,10.395904550349847,0.14093206596795127,0.7162107911749059,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,10,4,10,4,14,6,14,10,0.4881780743598938,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1175,train-load-0.8-scenario-546,0.8,0.6869111250000001,0.5432364583333333,0.6869111250000001,19.184277160538777,1.238985332852903,0.7610146671470971,1.0,0.0,1.0,0.0,13,0,13,0,13,8,13,13,0.1818673312664032,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1176,train-load-0.7-scenario-125-retry-3,0.7,0.6583333333333333,0.5083333333333333,0.6583333333333333,21.275166569528793,1.5020302275604267,0.4979697724395733,1.0,0.0,1.0,0.0,13,0,13,0,13,6,13,13,0.28388550877571106,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1177,train-load-0.8-scenario-225-retry-1,0.8,0.8571428571428571,0.6285714285714286,0.8571428571428571,5.163861772682145,-0.02657668931089363,0.5265766893108936,0.625,0.375,0.5,0.5,5,3,6,6,12,7,8,5,0.4679977297782898,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1178,train-load-0.5-scenario-659,0.5,0.5014615,0.37707604166666664,0.5014615,13.102418878616913,1.417033564635936,0.582966435364064,1.0,0.0,1.0,0.0,7,0,7,0,7,6,7,7,0.24066442251205444,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1179,train-load-1.0-scenario-92-retry-4,1.0,0.95,0.95,0.5428571428571428,7.156145179244557,-0.2742490201441492,1.0434797893749184,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.3076923076923077,9,4,9,4,13,7,13,9,0.4536248445510864,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1180,train-load-0.5-scenario-511-retry-2,0.5,0.5714285714285714,0.38095238095238093,0.5714285714285714,12.507231107607412,1.1613063859124053,0.3386936140875946,0.875,0.125,0.875,0.125,7,1,7,1,8,7,8,7,0.4505395293235779,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1181,train-load-0.7-scenario-50,0.7,0.6046288571428572,0.4873846428571429,0.6046288571428572,10.703841932186526,0.7137801653818151,0.8417753901737404,0.8888888888888888,0.1111111111111111,0.8,0.2,8,1,8,2,10,7,9,8,0.3567865490913391,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1182,train-load-0.5-scenario-259-retry-9,0.5,0.575,0.19791666666666666,0.575,13.801808073104603,1.3397528887235262,0.6602471112764737,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,0.42329493165016174,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1183,train-load-0.5-scenario-567-retry-6,0.5,0.56,0.14,0.56,20.98299990709166,1.2602816324146326,0.7397183675853675,1.0,0.0,1.0,0.0,14,0,14,0,14,5,14,14,0.46557846665382385,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1184,train-load-0.7-scenario-78-retry-3,0.7,0.8,0.8,0.34,5.305323221115132,0.073887518183396,0.42611248181660405,0.625,0.375,0.625,0.375,5,3,5,3,8,5,8,5,0.5322427749633789,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1185,train-load-0.8-scenario-107,0.8,0.7654005208333333,0.7654005208333333,0.58697175,10.091281873703373,0.8957103403349843,0.5328610882364442,0.8571428571428571,0.14285714285714285,0.75,0.25,6,1,6,2,8,4,7,6,0.4182891845703125,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1186,train-load-0.8-scenario-500,0.8,0.7048496666666667,0.47070972222222224,0.7048496666666667,14.356597184826057,1.4226444016756377,0.5773555983243625,1.0,0.0,1.0,0.0,8,0,9,0,9,6,8,8,0.24682337045669556,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1187,train-load-0.7-scenario-149,0.7,0.6181598214285715,0.6181598214285715,0.612615,10.515514333514746,0.38491844524909447,0.8878088274781784,0.8181818181818182,0.18181818181818182,0.75,0.25,9,2,9,3,12,7,11,9,0.2675934433937073,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1188,train-load-1.0-scenario-63,1.0,0.9998157999999999,0.8267722499999999,0.9998157999999999,10.255310419304145,0.40876757602949354,0.5003233330614156,0.7272727272727273,0.2727272727272727,0.6153846153846154,0.38461538461538464,8,3,8,5,13,5,11,8,0.30406180024147034,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1189,train-load-0.7-scenario-185,0.7,0.6484758,0.31206249999999996,0.6484758,9.947486967507048,1.3107443830969672,0.6892556169030328,1.0,0.0,1.0,0.0,5,0,6,0,6,5,5,5,0.2716996669769287,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1190,train-load-0.6-scenario-479,0.6,0.6071428571428571,0.3333333333333333,0.6071428571428571,4.259998881317324,-0.20011553612488875,0.7001155361248887,0.625,0.375,0.625,0.375,5,3,5,3,8,7,8,5,0.4859216809272766,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1191,train-load-0.8-scenario-22,0.8,0.7063581250000001,0.7063581250000001,0.6644785,4.741336047471064,0.05645003324532738,0.22926425246895837,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,4,3,4,3,7,4,7,4,0.48039841651916504,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1192,train-load-0.7-scenario-707,0.7,0.625,0.1875,0.625,10.63689225754043,0.5907890649979338,0.6092109350020662,0.8,0.2,0.8,0.2,8,2,8,2,10,8,10,8,0.2747890055179596,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1193,train-load-0.5-scenario-662,0.5,0.5528143999999999,0.2585441666666667,0.5528143999999999,5.5782526858331405,0.5269911302621432,0.6730088697378569,0.8,0.2,0.8,0.2,4,1,4,1,5,5,5,4,0.38137364387512207,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1194,train-load-0.7-scenario-614,0.7,0.675,0.3125,0.675,19.48362025235789,1.4134955395978908,0.5865044604021092,1.0,0.0,1.0,0.0,12,0,12,0,12,8,12,12,0.5542299747467041,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1195,train-load-0.9-scenario-705,0.9,0.78125,0.3333333333333333,0.78125,12.56674445924291,0.2400281383765227,0.5099718616234773,0.6875,0.3125,0.6875,0.3125,11,5,11,5,16,8,16,11,0.8179240226745605,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1196,train-load-1.0-scenario-289-retry-6,1.0,0.88,0.355,0.88,26.525234659932828,0.9468055234419013,0.689558112921735,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,20,2,20,2,22,5,22,20,0.3520280718803406,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1197,train-load-0.6-scenario-340,0.6,0.539448125,0.34081812499999997,0.539448125,8.421487823767459,0.6686335798721827,0.7599378486992457,0.8571428571428571,0.14285714285714285,0.7777777777777778,0.2222222222222222,6,1,7,2,9,8,7,6,0.25939857959747314,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1198,train-load-0.8-scenario-159,0.8,0.688513875,0.40506770833333333,0.688513875,14.265335012321284,0.9002904834029724,0.7360731529606639,0.9090909090909091,0.09090909090909091,0.9166666666666666,0.08333333333333333,10,1,11,1,12,8,11,10,0.3257545232772827,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1199,train-load-0.8-scenario-466-retry-3,0.8,0.8571428571428571,0.8571428571428571,0.32142857142857145,7.97813723056945,0.1881458598677218,0.6118541401322781,0.7,0.3,0.7,0.3,7,3,7,3,10,7,10,7,0.35729527473449707,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1200,train-load-0.5-scenario-121,0.5,0.4587895,0.446319375,0.4587895,9.38175450708166,1.2790613260575185,0.7209386739424815,1.0,0.0,1.0,0.0,5,0,5,0,5,4,5,5,0.4850624203681946,0.05,0.35900697830026673,0.5390685601182968,0.7245188846046409,0.2754811153953591,0.7103629173725575,0.28963708262744237,0.6445698831705157,0.6671868967949907,0.2787839880719329,0.7058181672306919,0.3696727802476026,0.6836420328937901
1201,train-load-0.8-scenario-348,0.8,0.7936703333333334,0.4981127083333333,0.7936703333333334,12.29489800347465,0.9793580986064906,0.5761974569490649,0.8888888888888888,0.1111111111111111,0.8181818181818182,0.18181818181818182,8,1,9,2,11,6,9,8,0.3002023696899414,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1202,train-load-0.9-scenario-232,0.9,0.8604225,0.510878125,0.8604225,8.637910250922207,0.08337966659587626,0.9166203334041237,0.75,0.25,0.7142857142857143,0.2857142857142857,9,3,10,4,14,8,12,9,0.3206214904785156,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1203,train-load-0.7-scenario-158,0.7,0.68,0.68,0.22,10.512370371931652,0.8527653528365882,0.6472346471634117,0.875,0.125,0.875,0.125,7,1,7,1,8,5,8,7,0.18653613328933716,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1204,train-load-0.5-scenario-339-retry-2,0.5,0.5625,0.5625,0.45,13.905009646746608,1.209829344987205,0.34572621056835057,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,8,9,8,0.3587266504764557,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1205,train-load-0.8-scenario-80,0.8,0.6946768333333334,0.3998427083333333,0.6946768333333334,11.292900571306149,0.8265099555338183,0.7290456000217371,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,6,9,8,0.4488295316696167,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1206,train-load-0.7-scenario-634,0.7,0.7229686666666667,0.41915416666666666,0.7229686666666667,10.62828833413678,0.886673310984694,0.613326689015306,0.875,0.125,0.8888888888888888,0.1111111111111111,7,1,8,1,9,6,8,7,0.4041106700897217,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1207,train-load-0.6-scenario-454,0.6,0.5329945,0.44039093749999997,0.5329945,15.045332156261694,1.1323911634797093,0.8676088365202907,1.0,0.0,1.0,0.0,10,0,10,0,10,8,10,10,0.13889920711517334,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1208,train-load-0.6-scenario-697,0.6,0.7,0.5833333333333334,0.7,22.89055348190066,1.5932132583747554,0.40678674162524453,1.0,0.0,1.0,0.0,14,0,14,0,14,8,14,14,0.24965521693229675,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1209,train-load-0.7-scenario-432-retry-1,0.7,0.58125,0.5625,0.58125,23.421880641952438,1.4284055154657596,0.5715944845342403,1.0,0.0,1.0,0.0,15,0,15,0,15,8,15,15,0.23722097277641296,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1210,train-load-0.7-scenario-334-retry-1,0.7,0.75,0.5375,0.75,19.053999697269262,1.7989213251952252,0.20107867480477476,1.0,0.0,1.0,0.0,10,0,10,0,10,4,10,10,0.3123987913131714,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1211,train-load-0.6-scenario-149,0.6,0.6733166250000001,0.374570625,0.6733166250000001,12.803093320063589,1.3850501202117527,0.6149498797882472,1.0,0.0,1.0,0.0,7,0,11,0,11,8,7,7,0.3015323579311371,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1212,train-load-0.7-scenario-49-retry-3,0.7,0.8,0.8,0.13333333333333333,6.669325388712046,0.2565630682492397,0.7434369317507603,0.75,0.25,0.75,0.25,6,2,6,2,8,6,8,6,0.36540287733078003,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1213,train-load-0.6-scenario-613,0.6,0.5241605714285714,0.4459761904761904,0.5241605714285714,14.295339305038057,1.5927862558122297,0.40721374418777034,1.0,0.0,1.0,0.0,7,0,9,0,9,7,7,7,0.4631634056568146,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1214,train-load-0.9-scenario-362-retry-1,0.9,1.0,0.4722222222222222,1.0,1.5327298229329436,-0.6916797787363833,0.469457556514161,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,4,5,4,5,9,6,9,4,0.23413866758346558,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1215,train-load-0.7-scenario-368-retry-1,0.7,0.6370861250000001,0.42577265625,0.6370861250000001,14.035223015699291,0.8697697139748224,0.7665939223888137,0.9090909090909091,0.09090909090909091,0.8333333333333334,0.16666666666666666,10,1,10,2,12,8,11,10,0.41244933009147644,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
1216,train-load-0.6-scenario-491,0.6,0.5362232499999999,0.365415,0.5362232499999999,8.004077224537042,1.2486504157046499,0.7513495842953503,1.0,0.0,1.0,0.0,4,0,5,0,5,4,4,4,0.2310061752796173,0.05,,,,,,,,,,,0.3696727802476026,0.6836420328937901
